pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 73,12-06-75,CERRADO,N/A,4055,0,0.056,0,315.58,315.8
SITIO GRANDE 73,15-04-76,CERRADO,N/A,4055,0,0.056,0,316.98,317.26
SITIO GRANDE 73,08-09-76,CERRADO,N/A,4055,0,0.056,0,315.58,315.8
SITIO GRANDE 73,30-01-77,CERRADO,N/A,4055,0,0.056,0,314.48,314.76
SITIO GRANDE 73,08-03-77,CERRADO,N/A,4145,0,0.056,0,322.32,328.27
SITIO GRANDE 73,13-04-78,CERRADO,N/A,4145,0,0.056,0,331.4,335.9
SITIO GRANDE 73,15-04-78,CERRADO,N/A,4145,0,0.056,0,327.5,332.1
SITIO GRANDE 73,13-01-82,CERRADO,N/A,4145,0,0.056,0,324.12,321.7
SITIO GRANDE 73,03-05-83,CERRADO,N/A,4145,0,0.056,0,312.46,310.7
SITIO GRANDE 73,11-06-84,CERRADO,N/A,4145,0,0.056,0,303.3,303.3
SITIO GRANDE 73,13-03-84,CERRADO,N/A,4145,0,0.056,0,315,315
SITIO GRANDE 73,11-06-84,CERRADO,N/A,4145,0,0.056,0,303.3,303.3
SITIO GRANDE 73,18-01-85,CERRADO,N/A,4145,0,0.056,0,302.7,302.7
SITIO GRANDE 73,03-12-85,CERRADO,N/A,4145,0,0.056,0,300.2,300.2
SITIO GRANDE 73,13-05-85,CERRADO,N/A,4145,0,0.056,0,297.5,297.5
SITIO GRANDE 73,10-05-85,CERRADO,N/A,4145,0,0.056,0,298.1,298.1
SITIO GRANDE 73,31-10-85,CERRADO,N/A,4145,0,0.056,0,296.1,296.1
SITIO GRANDE 73,03-03-86,CERRADO,N/A,4145,0,0.056,0,294.6,294.6
SITIO GRANDE 73,18-06-86,CERRADO,N/A,4145,0,0.056,0,294.5,298.87
SITIO GRANDE 73,26-10-86,CERRADO,N/A,4145,0,0.056,0,298.8,298.8
SITIO GRANDE 73,16-02-87,CERRADO,N/A,4145,0,0.056,0,302.9,302.9
SITIO GRANDE 73,26-06-87,CERRADO,N/A,4145,0,0.056,0,301.8,301.8
SITIO GRANDE 73,15-10-87,CERRADO,N/A,4145,0,0.056,0,305.2,305.2
SITIO GRANDE 73,25-02-88,CERRADO,N/A,4145,0,0.056,0,302.9,302.9
SITIO GRANDE 73,06-08-88,CERRADO,N/A,4145,0,0.056,3.93,308.6,308.6
SITIO GRANDE 73,26-07-89,CERRADO,N/A,4145,0,0.056,0,324.3,324.3
SITIO GRANDE 73,24-03-90,CERRADO,N/A,4145,0,0.056,0,320.6,320.6
SITIO GRANDE 73,10-12-90,CERRADO,N/A,4145,0,0.056,0,325.8,325.8
SITIO GRANDE 73,14-02-91,CERRADO,N/A,4145,0,0.056,0,325.4,325.4
SITIO GRANDE 73,15-11-91,CERRADO,N/A,4145,0,0.056,0,326.2,326.2
SITIO GRANDE 73,16-01-92,CERRADO,N/A,4145,0,0.056,0,321.9,321.9
SITIO GRANDE 73,04-04-92,CERRADO,N/A,4145,0,0.056,0,324.3,324.3
SITIO GRANDE 73,19-07-92,CERRADO,N/A,4145,0,0.056,0,327.4,327.4
SITIO GRANDE 73,10-09-92,CERRADO,N/A,4145,0,0.056,0,328,328
SITIO GRANDE 73,16-02-93,CERRADO,N/A,4145,0,0.056,0,329.1,329.1
SITIO GRANDE 73,07-05-93,CERRADO,N/A,4145,0,0.056,0,327.22,327.22
SITIO GRANDE 73,14-09-93,CERRADO,N/A,4145,0,0.056,0,331.92,331.92
SITIO GRANDE 73,20-10-93,CERRADO,N/A,4145,0,0.056,0,332.16,332.16
SITIO GRANDE 73,31-01-94,CERRADO,N/A,4145,0,0.056,0,326.94,326.94
SITIO GRANDE 73,13-05-94,CERRADO,N/A,4145,0,0.056,0,330.27,330.27
SITIO GRANDE 73,21-07-94,CERRADO,N/A,4145,0,0.056,0,329.71,329.71
SITIO GRANDE 73,14-09-94,CERRADO,N/A,4145,0,0.056,0,332.5,332.5
SITIO GRANDE 73,14-12-94,CERRADO,N/A,4145,0,0.056,0,329.86,329.86
SITIO GRANDE 73,01-09-95,CERRADO,N/A,4145,0,0.056,0,332.01,332.01
SITIO GRANDE 73,05-04-95,CERRADO,N/A,4145,0,0.056,0,333.33,333.33
SITIO GRANDE 73,07-11-95,CERRADO,N/A,4145,0,0.056,0,330.46,330.46
SITIO GRANDE 73,18-03-96,CERRADO,N/A,4145,0,0.056,0,334.37,334.37
SITIO GRANDE 73,22-05-96,CERRADO,N/A,4145,0,0.056,0,338.2,338.2
SITIO GRANDE 73,29-06-96,CERRADO,N/A,4145,0,0.056,0,345.55,345.55
SITIO GRANDE 73,09-10-96,CERRADO,N/A,4145,0,0.056,0,328.16,332.64
SITIO GRANDE 73,18-11-96,CERRADO,N/A,4145,0,0.056,0,330.27,335.39
SITIO GRANDE 73,13-12-96,CERRADO,N/A,4145,0,0.056,0,337.3,337.3
SITIO GRANDE 73,06-04-97,CERRADO,N/A,4145,0,0.056,0,337.05,337.05
SITIO GRANDE 73,15-08-97,CERRADO,N/A,4145,0,0.056,0,339.07,339.07
SITIO GRANDE 73,16-09-97,CERRADO,N/A,4145,0,0.056,0,337.55,337.55
SITIO GRANDE 73,18-12-97,CERRADO,N/A,4145,0,0.056,0.44,335.39,335.39
SITIO GRANDE 73,01-12-98,CERRADO,N/A,4145,0,0.056,1.03,335.23,335.23
SITIO GRANDE 73,26-03-98,CERRADO,N/A,4145,0,0.056,184,338.74,337.5
SITIO GRANDE 73,19-05-98,CERRADO,N/A,4145,0,0.056,161.6,333.51,333.51
SITIO GRANDE 73,09-03-98,CERRADO,N/A,4145,0,0.056,139.9,334.71,334.71
SITIO GRANDE 73,18-12-98,CERRADO,N/A,4145,0,0.056,119.9,338.12,338.12
SITIO GRANDE 73,03-06-99,CERRADO,N/A,4145,0,0.056,125.3,338.12,338.12
SITIO GRANDE 73,07-09-99,CERRADO,N/A,4145,0,0.056,109,335,335
SITIO GRANDE 73,11-12-99,CERRADO,N/A,4145,0,0.056,67.1,334.16,336.28
SITIO GRANDE 73,03-03-00,CERRADO,N/A,4145,0,0.056,117.7,327.23,329.26
SITIO GRANDE 73,03-06-01,CERRADO,N/A,4145,0,0.056,84.3,337.56,339.69
SITIO GRANDE 73,11-10-01,CERRADO,N/A,4145,0,0.056,124.6,340.44,342.62
SITIO GRANDE 73,03-05-02,CERRADO,N/A,4145,0,0.056,126.2,344.16,346.39
SITIO GRANDE 73,21-07-02,CERRADO,N/A,4145,0,0.056,0,350.17,352
SITIO GRANDE 73,22-03-03,CERRADO,N/A,4145,0,0.056,146,353.04,353.04
SITIO GRANDE 73,30-04-04,CERRADO,N/A,4145,0,0.056,0,375.69,375.69
SITIO GRANDE 73,18-08-04,CERRADO,N/A,4145,0,0.056,14.56,359.28,359.28
SITIO GRANDE 73,25-01-11,CERRADO,N/A,4145,0,0.056,7.99,392.67,402.85
SITIO GRANDE 73,03-09-12,CERRADO,N/A,4145,0,0.056,44.86,394.08,394.08
SITIO GRANDE 80,04-12-74,CERRADO,N/A,3826.5,0,0.056,39.46,398.96,399.18
SITIO GRANDE 80,08-02-74,CERRADO,N/A,3826.5,0,0.056,0.25,366.86,366.76
SITIO GRANDE 80,16-12-74,CERRADO,N/A,3826.5,0,0.056,149.36,332.56,333.1
SITIO GRANDE 80,04-10-75,CERRADO,N/A,3826.5,0,0.056,30.55,311.96,311.75
SITIO GRANDE 80,12-02-75,CERRADO,N/A,3826.5,0,0.056,102.85,305.96,306.18
SITIO GRANDE 80,16-04-76,CERRADO,N/A,3826.5,0,0.056,99.98,298.46,298.45
SITIO GRANDE 80,15-07-76,CERRADO,N/A,3826.5,0,0.056,0,305.32,305.61
SITIO GRANDE 80,14-08-76,CERRADO,N/A,3826.5,0,0.056,0,304.66,304.56
SITIO GRANDE 80,12-09-76,CERRADO,N/A,3826.5,0,0.056,0,304.76,305.19
SITIO GRANDE 80,03-02-78,CERRADO,N/A,3826.5,0,0.056,0,300.58,300.33
SITIO GRANDE 80,10-02-80,CERRADO,N/A,3826.5,0,0.056,0,284.48,284.23
SITIO GRANDE 80,19-05-84,CERRADO,N/A,3826.5,0,0.056,0,283.88,283.99
SITIO GRANDE 80,04-05-85,CERRADO,N/A,3826.5,0,0.056,0,265.82,265.94
SITIO GRANDE 80,21-02-98,CERRADO,N/A,3894,0,0.056,0,310.46,310.46
SITIO GRANDE 80,03-10-98,CERRADO,N/A,3894,0,0.056,0,158.76,162.03
SITIO GRANDE 80,04-09-98,CERRADO,N/A,3798.5,0,0.056,0,267.52,267.18
SITIO GRANDE 80,22-05-98,CERRADO,N/A,3776.5,0,0.056,0,177.16,177.18
SITIO GRANDE 80,07-07-98,CERRADO,N/A,3776.5,0,0.056,0,148.15,146.69
SITIO GRANDE 80,13-11-04,CERRADO,N/A,3776.5,0,0.056,0,312.07,312.09
SITIO GRANDE 80,20-02-06,CERRADO,"1""",3776.5,0,0.056,164,297.41,321.86
SITIO GRANDE 80,21-03-10,CERRADO,N/A,3756.5,0,0.056,177,315.89,314.9
SITIO GRANDE 80,23-07-13,CERRADO,N/A,3777,0,0.056,0,332.21,332.21
SITIO GRANDE 80,21-11-13,CERRADO,N/A,3777,0,0.056,0,281.41,281.41
SITIO GRANDE 81,25-11-73,CERRADO,N/A,4001,0,0.056,0,430.1,430.43
SITIO GRANDE 81,21-12-74,CERRADO,N/A,4001,0,0.056,0,343.6,350.63
SITIO GRANDE 81,04-11-75,CERRADO,N/A,4001,0,0.056,26.05,327.4,333.89
SITIO GRANDE 81,08-07-75,CERRADO,N/A,4001,0,0.056,122.18,318.8,325.29
SITIO GRANDE 81,07-02-75,CERRADO,N/A,4001,0,0.056,121.72,316.5,322.45
SITIO GRANDE 81,04-06-76,CERRADO,N/A,4001,0,0.056,121.72,307.8,309.96
SITIO GRANDE 81,08-04-76,CERRADO,N/A,4001,0,0.056,121.72,316.32,316.8
SITIO GRANDE 81,14-02-77,CERRADO,N/A,4001,0,0.056,121.72,281.04,280.48
SITIO GRANDE 81,07-02-77,CERRADO,N/A,4001,0,0.056,121.72,310.84,310.86
SITIO GRANDE 81,02-11-78,CERRADO,N/A,4001,0,0.056,121.72,305.74,307.86
SITIO GRANDE 81,27-11-81,CERRADO,N/A,4001,0,0.056,157.76,296.8,300.58
SITIO GRANDE 81,18-02-82,CERRADO,N/A,4001,0,0.056,0,300.2,299.87
SITIO GRANDE 81,22-03-82,CERRADO,N/A,3867,0,0.056,89.3,291.8,286.2
SITIO GRANDE 81,22-03-82,CERRADO,N/A,3867,0,0.056,111.6,289.3,289.3
SITIO GRANDE 81,06-10-82,CERRADO,N/A,3867,0,0.056,115.9,290.7,290.7
SITIO GRANDE 81,22-09-82,CERRADO,N/A,3867,0,0.056,115.6,299.3,296.7
SITIO GRANDE 81,19-10-82,CERRADO,N/A,3867,0,0.056,114.4,302.3,300.1
SITIO GRANDE 81,21-11-82,CERRADO,N/A,3867,0,0.056,103.2,296.5,296.5
SITIO GRANDE 81,30-01-83,CERRADO,N/A,3908,0,0.056,96.7,302.2,302.2
SITIO GRANDE 81,20-10-04,CERRADO,N/A,3860,0,0.056,82.3,325.11,325.11
SITIO GRANDE 81,02-03-05,CERRADO,N/A,3860,0,0.056,79.7,324.81,324.81
SITIO GRANDE 81,02-03-05,CERRADO,N/A,3860,0,0.056,78,324.29,324.96
SITIO GRANDE 81,02-03-05,CERRADO,N/A,3860,0,0.056,22,323.87,324.54
SITIO GRANDE 81,02-04-05,CERRADO,N/A,3860,0,0.056,30.6,323.91,324.59
SITIO GRANDE 81,02-05-05,CERRADO,N/A,3860,0,0.056,0,323.95,324.62
SITIO GRANDE 81,02-06-05,CERRADO,N/A,3860,0,0.056,110,323.99,324.66
SITIO GRANDE 81,02-07-05,CERRADO,N/A,3860,0,0.056,26.8,324.01,324.68
SITIO GRANDE 81,06-03-10,CERRADO,N/A,3882.5,0,0.056,20.6,340.83,339.82
SITIO GRANDE 82,01-08-76,CERRADO,N/A,3955,0,0.056,0,221.9,203.9
SITIO GRANDE 82,19-01-76,CERRADO,N/A,3955,0,0.056,8.4,338.03,333.37
SITIO GRANDE 82,25-03-76,CERRADO,N/A,3955,0,0.056,0,312.78,313
SITIO GRANDE 82,08-03-76,CERRADO,N/A,3955,0,0.056,11.4,313,313
SITIO GRANDE 82,25-02-77,CERRADO,N/A,3955,0,0.056,8,314.6,314.6
SITIO GRANDE 82,26-11-77,CERRADO,N/A,3955,0,0.056,91.4,313.9,313.9
SITIO GRANDE 82,15-02-78,CERRADO,N/A,3955,0,0.056,83.3,311.1,311.1
SITIO GRANDE 82,31-08-78,CERRADO,N/A,3955,0,0.056,76.8,304,304
SITIO GRANDE 82,09-06-78,CERRADO,N/A,3955,0,0.056,61,301.8,301.8
SITIO GRANDE 82,13-09-78,CERRADO,N/A,3955,0,0.056,58.5,305.3,305.3
SITIO GRANDE 82,29-10-78,CERRADO,N/A,3955,0,0.056,51.6,305.5,305.5
SITIO GRANDE 82,22-12-78,CERRADO,N/A,3955,0,0.056,44.5,304.9,304.9
SITIO GRANDE 82,02-08-79,CERRADO,N/A,3955,0,0.056,39.7,303.8,303.8
SITIO GRANDE 82,10-07-79,CERRADO,N/A,3835,0,0.056,39.7,290.73,291.2
SITIO GRANDE 82,18-10-79,CERRADO,N/A,3835,0,0.056,39.5,290.73,290.17
SITIO GRANDE 82,15-08-81,CERRADO,N/A,3835,0,0.056,38.5,292.84,292.19
SITIO GRANDE 82,28-10-81,CERRADO,N/A,3835,0,0.056,38,290.74,290.36
SITIO GRANDE 82,18-10-81,CERRADO,N/A,3835,0,0.056,36.6,295.54,295.03
SITIO GRANDE 82,03-03-82,CERRADO,N/A,3835,0,0.056,22,289.04,288.66
SITIO GRANDE 82,24-08-83,CERRADO,N/A,3835,0,0.056,17.4,298.54,298.13
SITIO GRANDE 82,23-09-83,CERRADO,N/A,3835,0,0.056,14.3,285.12,284.92
SITIO GRANDE 82,12-12-83,CERRADO,N/A,3871,0,0.056,12.6,297.94,299
SITIO GRANDE 82,17-03-84,CERRADO,N/A,3871,0,0.056,4.1,297.28,298.26
SITIO GRANDE 82,30-04-84,CERRADO,N/A,3871,0,0.056,3.4,296.68,297.6
SITIO GRANDE 82,08-05-84,CERRADO,N/A,3871,0,0.056,2.8,289.84,291.14
SITIO GRANDE 82,11-07-84,CERRADO,N/A,3871,0,0.056,3.2,284.74,285.95
SITIO GRANDE 82,19-01-85,CERRADO,N/A,3871,0,0.056,3.5,284.34,285.72
SITIO GRANDE 82,03-12-85,CERRADO,N/A,3871,0,0.056,2.6,280.44,281.61
SITIO GRANDE 82,13-05-85,CERRADO,N/A,3871,0,0.056,3.7,278.14,278.63
SITIO GRANDE 82,14-07-85,CERRADO,N/A,3871,0,0.056,3.9,277.94,278.45
SITIO GRANDE 82,27-07-85,CERRADO,N/A,3871,0,0.056,5,276.14,276.42
SITIO GRANDE 82,24-08-85,CERRADO,N/A,3871,0,0.056,21.9,276.74,276.83
SITIO GRANDE 82,19-09-85,CERRADO,N/A,3871,0,0.056,5.1,276.54,276.86
SITIO GRANDE 82,13-11-85,CERRADO,N/A,3871,0,0.056,5,283.44,283.95
SITIO GRANDE 82,25-01-86,CERRADO,N/A,3871,0,0.056,6.2,277.64,277.62
SITIO GRANDE 82,31-03-86,CERRADO,N/A,3871,0,0.056,18.3,273.84,274.6
SITIO GRANDE 82,23-04-86,CERRADO,N/A,3871,0,0.056,18.4,273.34,274.27
SITIO GRANDE 82,07-12-86,CERRADO,N/A,3871,0,0.056,14.8,274.04,275.25
SITIO GRANDE 82,09-04-86,CERRADO,N/A,3871,0,0.056,26.9,277.44,278.77
SITIO GRANDE 82,17-11-86,CERRADO,N/A,3871,0,0.056,34.9,277.54,278.81
SITIO GRANDE 82,20-01-87,CERRADO,N/A,3871,0,0.056,33,277.44,278.71
SITIO GRANDE 82,30-03-87,CERRADO,N/A,3871,0,0.056,31.4,276.94,277.87
SITIO GRANDE 82,27-05-87,CERRADO,N/A,3871,0,0.056,29.2,278.14,279.35
SITIO GRANDE 82,07-12-87,CERRADO,N/A,3871,0,0.056,30.1,279.24,280.57
SITIO GRANDE 82,14-09-87,CERRADO,N/A,3871,0,0.056,31.4,279.94,281.27
SITIO GRANDE 82,11-12-87,CERRADO,N/A,3871,0,0.056,24.9,280.44,281.65
SITIO GRANDE 82,01-05-88,CERRADO,N/A,3871,0,0.056,0,281.04,282.25
SITIO GRANDE 82,17-03-88,CERRADO,N/A,3871,0,0.056,0,286.74,285.31
SITIO GRANDE 82,25-05-88,CERRADO,N/A,3871,0,0.056,0,275.14,276.41
SITIO GRANDE 82,14-07-88,CERRADO,N/A,3871,0,0.056,2.3,283.34,284.61
SITIO GRANDE 82,09-11-88,CERRADO,N/A,3871,0,0.056,0,287.34,288.55
SITIO GRANDE 82,11-06-88,CERRADO,N/A,3871,0,0.056,2.1,286.24,287.53
SITIO GRANDE 82,14-02-89,CERRADO,N/A,3871,0,0.056,0,298.14,299.57
SITIO GRANDE 82,20-05-89,CERRADO,N/A,3871,0,0.056,0,293.44,294.85
SITIO GRANDE 82,08-12-89,CERRADO,N/A,3871,0,0.056,0,285.64,290.71
SITIO GRANDE 82,12-06-89,CERRADO,N/A,3871,0,0.056,0,289.64,290.84
SITIO GRANDE 82,14-02-90,CERRADO,N/A,3871,0,0.056,0,298.74,297.32
SITIO GRANDE 82,05-11-90,CERRADO,N/A,3871,0,0.056,0,295.84,297.22
SITIO GRANDE 82,16-08-90,CERRADO,N/A,3871,0,0.056,0,297.04,298.44
SITIO GRANDE 82,15-12-90,CERRADO,N/A,3871,0,0.056,0,299.24,300.62
SITIO GRANDE 82,14-01-91,CERRADO,N/A,3871,0,0.056,0,301.84,303.23
SITIO GRANDE 82,04-08-91,CERRADO,N/A,3871,0,0.056,0,300.94,302.39
SITIO GRANDE 82,07-09-91,CERRADO,N/A,3871,0,0.056,0,299.64,301.22
SITIO GRANDE 82,10-08-91,CERRADO,N/A,3871,0,0.056,0,297.14,298.14
SITIO GRANDE 82,11-06-91,CERRADO,N/A,3871,0,0.056,0,301.74,303.19
SITIO GRANDE 82,01-10-92,CERRADO,N/A,3871,0,0.056,0,303.94,305.49
SITIO GRANDE 82,31-03-92,CERRADO,N/A,3871,0,0.056,0,309.14,310.72
SITIO GRANDE 82,06-12-92,CERRADO,N/A,3871,0,0.056,0.88,305.24,306.74
SITIO GRANDE 82,20-07-92,CERRADO,N/A,3871,0,0.056,2.4,303.94,305.28
SITIO GRANDE 82,18-12-92,CERRADO,N/A,3871,0,0.056,1.96,307.34,308.7
SITIO GRANDE 82,18-07-93,CERRADO,N/A,3871,0,0.056,0,308.87,310.36
SITIO GRANDE 82,16-09-93,CERRADO,N/A,3871,0,0.056,0,308.51,309.87
SITIO GRANDE 82,20-10-93,CERRADO,N/A,3871,0,0.056,0,308.61,310.02
SITIO GRANDE 82,13-01-94,CERRADO,N/A,3871,0,0.056,0,304.84,306.19
SITIO GRANDE 82,03-09-94,CERRADO,N/A,3871,0,0.056,0,304.26,305.43
SITIO GRANDE 82,05-06-94,CERRADO,N/A,3871,0,0.056,0,311.24,312.54
SITIO GRANDE 82,07-12-94,CERRADO,N/A,3871,0,0.056,1.06,304.19,305.52
SITIO GRANDE 82,09-10-94,CERRADO,N/A,3871,0,0.056,144.6,306.83,308.27
SITIO GRANDE 82,14-11-94,CERRADO,N/A,3871,0,0.056,135.5,310.54,311.82
SITIO GRANDE 82,14-04-95,CERRADO,N/A,3871,0,0.056,119,305.44,306.82
SITIO GRANDE 82,13-05-95,CERRADO,N/A,3871,0,0.056,109.1,309.44,310.9
SITIO GRANDE 82,06-05-95,CERRADO,N/A,3871,0,0.056,96.4,307.94,309.08
SITIO GRANDE 82,12-04-95,CERRADO,N/A,3871,0,0.056,95.2,311.74,313.18
SITIO GRANDE 82,14-02-96,CERRADO,N/A,3871,0,0.056,94.7,314.2,315.6
SITIO GRANDE 82,05-01-96,CERRADO,N/A,3871,0,0.056,98.3,313.44,314.82
SITIO GRANDE 82,24-08-96,CERRADO,N/A,3871,0,0.056,92.5,309.88,311.05
SITIO GRANDE 82,11-07-96,CERRADO,N/A,3871,0,0.056,100.5,309.53,309.57
SITIO GRANDE 82,12-10-96,CERRADO,N/A,3871,0,0.056,108,309.15,310.42
SITIO GRANDE 82,02-06-97,CERRADO,N/A,3871,0,0.056,0,309.69,310.99
SITIO GRANDE 82,11-05-97,CERRADO,N/A,3871,0,0.056,108.4,307.1,311.78
SITIO GRANDE 82,17-12-97,CERRADO,N/A,3871,0,0.056,105.7,310.96,311.05
SITIO GRANDE 82,13-01-98,CERRADO,N/A,3871,0,0.056,29.3,301.77,301.85
SITIO GRANDE 82,25-04-98,CERRADO,N/A,3871,0,0.056,11.3,292.17,292.27
SITIO GRANDE 82,08-03-98,CERRADO,N/A,3871,0,0.056,8.9,310.72,310.81
SITIO GRANDE 83,15-07-74,CERRADO,N/A,4106,0,0.056,13.2,390.56,394.77
SITIO GRANDE 83,14-12-74,CERRADO,N/A,4106,0,0.056,15.4,353.16,355.65
SITIO GRANDE 83,04-10-75,CERRADO,N/A,4106,0,0.056,29,330.26,332.75
SITIO GRANDE 83,08-07-75,CERRADO,N/A,4106,0,0.056,27.4,325.76,324.49
SITIO GRANDE 83,09-02-75,CERRADO,N/A,4106,0,0.056,26.4,324.86,331.53
SITIO GRANDE 83,26-11-75,CERRADO,N/A,4106,0,0.056,19.6,323.46,327.32
SITIO GRANDE 83,04-07-76,CERRADO,N/A,4106,0,0.056,22.6,319.26,322.77
SITIO GRANDE 83,08-10-76,CERRADO,N/A,4106,0,0.056,0,321.7,321.7
SITIO GRANDE 83,14-12-76,CERRADO,N/A,4106,0,0.056,0,321.1,321.1
SITIO GRANDE 83,02-11-77,CERRADO,N/A,4106,0,0.056,0,323.4,323.4
SITIO GRANDE 83,19-02-78,CERRADO,N/A,4006,0,0.056,0,312.9,312.9
SITIO GRANDE 83,27-07-78,CERRADO,N/A,4006,0,0.056,0,304.84,304.84
SITIO GRANDE 83,27-12-78,CERRADO,N/A,4006,0,0.056,0,304.84,304.84
SITIO GRANDE 83,24-11-79,CERRADO,N/A,4006,0,0.056,0,302.34,302.41
SITIO GRANDE 83,26-06-85,CERRADO,N/A,4006,0,0.056,0,283.8,283.8
SITIO GRANDE 83,25-07-85,CERRADO,N/A,4006,0,0.056,0,284.3,284.3
SITIO GRANDE 83,24-08-85,CERRADO,N/A,4006,0,0.056,0,282.9,282.9
SITIO GRANDE 83,20-09-85,CERRADO,N/A,4006,0,0.056,0,289.2,289.2
SITIO GRANDE 83,26-01-86,CERRADO,N/A,4006,0,0.056,0,285,285
SITIO GRANDE 83,29-03-86,CERRADO,N/A,4006,0,0.056,0,282.78,282.67
SITIO GRANDE 83,23-05-86,CERRADO,N/A,4006,0,0.056,0,281.44,281.47
SITIO GRANDE 83,07-12-86,CERRADO,N/A,4006,0,0.056,0,283.34,283.38
SITIO GRANDE 83,16-09-86,CERRADO,N/A,4006,0,0.056,0,284.14,284.43
SITIO GRANDE 83,22-09-86,CERRADO,N/A,4006,0,0.056,0,284.07,284.21
SITIO GRANDE 84,26-02-82,CERRADO,N/A,4180,0,0.056,0,345.2,345.2
SITIO GRANDE 84,04-09-84,CERRADO,N/A,4180,0,0.056,0,310.16,321.32
SITIO GRANDE 84,05-07-84,CERRADO,N/A,4180,0,0.056,0,350.26,366.46
SITIO GRANDE 84,08-02-84,CERRADO,N/A,4180,0,0.056,0,343.86,359.34
SITIO GRANDE 84,08-04-84,CERRADO,N/A,4180,0,0.056,0,349.86,364.98
SITIO GRANDE 84,11-08-84,CERRADO,N/A,4180,0,0.056,0,338.86,354.34
SITIO GRANDE 84,20-01-85,CERRADO,N/A,4180,0,0.056,0,335.96,350.72
SITIO GRANDE 84,14-03-85,CERRADO,N/A,4180,0,0.056,0,336.26,351.02
SITIO GRANDE 84,14-05-85,CERRADO,N/A,4180,0,0.056,0,338.26,356.84
SITIO GRANDE 84,14-07-85,CERRADO,N/A,4180,0,0.056,0,330.66,344.2
SITIO GRANDE 84,25-09-85,CERRADO,N/A,4180,0,0.056,0,332.42,344.37
SITIO GRANDE 84,03-05-86,CERRADO,N/A,4180,0,0.056,0,334.16,347.86
SITIO GRANDE 84,21-06-86,CERRADO,N/A,4180,0,0.056,0,333.06,347.78
SITIO GRANDE 84,28-10-86,CERRADO,N/A,4180,0,0.056,0,335.94,352.7
SITIO GRANDE 84,18-02-87,CERRADO,N/A,4180,0,0.056,0,332.45,343.1
SITIO GRANDE 84,27-06-87,CERRADO,N/A,4180,0,0.056,0,333.15,346.8
SITIO GRANDE 84,16-10-87,CERRADO,N/A,4180,0,0.056,0,314.04,326.14
SITIO GRANDE 84,26-02-88,CERRADO,N/A,4180,0,0.056,0,336.98,352.89
SITIO GRANDE 84,06-09-88,CERRADO,N/A,4180,0,0.056,0,342.02,355.82
SITIO GRANDE 84,27-06-89,CERRADO,N/A,4180,0,0.056,0,342.46,354.23
SITIO GRANDE 84,26-03-90,CERRADO,N/A,4180,0,0.056,0,344.56,362.02
SITIO GRANDE 84,10-04-90,CERRADO,N/A,4180,0,0.056,0,347.22,363.88
SITIO GRANDE 84,15-02-91,CERRADO,N/A,4180,0,0.056,0,349.02,364.56
SITIO GRANDE 84,16-11-91,CERRADO,N/A,4180,0,0.056,0,343.12,359.77
SITIO GRANDE 84,17-01-92,CERRADO,N/A,4180,0,0.056,0,334.42,352.77
SITIO GRANDE 84,19-07-92,CERRADO,N/A,4180,0,0.056,0,345.52,361.87
SITIO GRANDE 84,10-09-92,CERRADO,N/A,4180,0,0.056,0,346.02,363.15
SITIO GRANDE 84,03-11-93,CERRADO,N/A,4180,0,0.056,0,355.49,355.92
SITIO GRANDE 84,11-12-93,CERRADO,N/A,4180,0,0.056,0,341.44,357.65
SITIO GRANDE 84,18-01-94,CERRADO,N/A,4180,0,0.056,0,339.21,355.23
SITIO GRANDE 84,24-05-94,CERRADO,N/A,4180,0,0.056,0,362.35,362.35
SITIO GRANDE 84,11-08-94,CERRADO,N/A,4180,0,0.056,0.88,350.96,372.34
SITIO GRANDE 84,30-01-95,CERRADO,N/A,4180,0,0.056,0,361.53,361.53
SITIO GRANDE 84,26-04-95,CERRADO,N/A,4180,0,0.056,0,346.99,364.67
SITIO GRANDE 84,24-05-95,CERRADO,N/A,4180,0,0.056,0,345.02,362.44
SITIO GRANDE 84,27-06-95,CERRADO,N/A,4180,0,0.056,0,365.33,365.33
SITIO GRANDE 84,07-08-95,CERRADO,N/A,4180,0,0.056,0,346.54,361.18
SITIO GRANDE 84,28-02-96,CERRADO,N/A,4180,0,0.056,0,349.01,366.27
SITIO GRANDE 84,05-02-96,CERRADO,N/A,4180,0,0.056,1.09,356.99,375.93
SITIO GRANDE 84,27-08-96,CERRADO,N/A,4180,0,0.056,1.05,342.08,357.99
SITIO GRANDE 84,11-07-96,CERRADO,N/A,4180,0,0.056,0,341.73,358.08
SITIO GRANDE 84,02-06-97,CERRADO,N/A,4180,0,0.056,0,340.86,357.21
SITIO GRANDE 84,21-08-97,CERRADO,N/A,4180,0,0.056,0,339.81,357.05
SITIO GRANDE 84,14-11-97,CERRADO,N/A,4180,0,0.056,0,354.65,354.65
SITIO GRANDE 84,13-02-98,CERRADO,N/A,4180,0,0.056,8.2,339.87,354.99
SITIO GRANDE 84,20-04-98,CERRADO,N/A,4180,0,0.056,0,356.4,356.4
SITIO GRANDE 84,05-07-98,CERRADO,N/A,4180,0,0.056,0,339.49,356.39
