pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 94,07-01-75,CERRADO,N/A,4047.5,0,0.056,0,326.09,329.15
SITIO GRANDE 94,12-08-75,CERRADO,N/A,4413.5,0,0.056,0,320.83,341.38
SITIO GRANDE 94,04-03-76,CERRADO,N/A,4142,0,0.056,0,307.75,329.64
SITIO GRANDE 94,29-08-76,CERRADO,N/A,4142,0,0.056,0,305.65,337.2
SITIO GRANDE 94,12-10-76,CERRADO,N/A,4142,0,0.056,0,293.29,332.76
SITIO GRANDE 94,31-10-83,CERRADO,N/A,4327.5,0,0.056,0,303.03,321.1
SITIO GRANDE 94,19-03-84,CERRADO,N/A,4327.5,0,0.056,0,302.83,330.26
SITIO GRANDE 94,05-03-84,CERRADO,N/A,4327.5,0,0.056,0,305.33,332.2
SITIO GRANDE 94,11-09-84,CERRADO,N/A,4327.5,0,0.056,0,298.03,321.2
SITIO GRANDE 94,23-01-89,CERRADO,N/A,4327.5,0,0.056,0,309.33,318.38
SITIO GRANDE 94,15-03-85,CERRADO,N/A,4327.5,0,0.056,0,317.83,317.48
SITIO GRANDE 94,15-05-85,CERRADO,N/A,4327.5,0,0.056,0,310.33,313.36
SITIO GRANDE 94,15-07-85,CERRADO,N/A,4327.5,0,0.056,0,315.53,313.39
SITIO GRANDE 94,28-07-85,CERRADO,N/A,4327.5,0,0.056,0,317.23,315.82
SITIO GRANDE 94,26-08-85,CERRADO,N/A,4327.5,0,0.056,0,318.93,313.4
SITIO GRANDE 94,20-09-85,CERRADO,N/A,4327.5,0,0.056,0,314.63,314.32
SITIO GRANDE 94,19-11-85,CERRADO,N/A,4327.5,0,0.056,0,317.53,317.12
SITIO GRANDE 94,26-01-86,CERRADO,N/A,4327.5,0,0.056,0,318.13,318.94
SITIO GRANDE 94,29-03-86,CERRADO,N/A,4327.5,0,0.056,0,319.03,311.32
SITIO GRANDE 94,22-11-86,CERRADO,N/A,4327.5,0,0.056,0,321.23,315.8
SITIO GRANDE 94,19-01-87,CERRADO,N/A,4327.5,0,0.056,0,319.43,313.2
SITIO GRANDE 94,30-03-87,CERRADO,N/A,4327.5,0,0.056,0,320.83,310.02
SITIO GRANDE 94,27-05-87,CERRADO,N/A,4327.5,0,0.056,0,351.87,311.38
SITIO GRANDE 94,13-07-87,CERRADO,N/A,4327.5,0,0.056,0,331.62,311.69
SITIO GRANDE 94,16-09-87,CERRADO,N/A,4327.5,0,0.056,0,330.61,314.7
SITIO GRANDE 94,26-05-88,CERRADO,N/A,4327.5,0,0.056,0,326.21,306.91
SITIO GRANDE 94,18-11-88,CERRADO,N/A,4327.5,0,0.056,0,326.5,318.97
SITIO GRANDE 94,17-02-89,CERRADO,N/A,4327.5,0,0.056,0,330.48,328.84
SITIO GRANDE 94,20-05-89,CERRADO,N/A,4327.5,0,0.056,0,334.68,319.5
SITIO GRANDE 94,24-01-91,CERRADO,N/A,4327.5,0,0.056,0,330.05,325.3
SITIO GRANDE 94,13-04-91,CERRADO,N/A,4327.5,0,0.056,0,328.14,327.56
SITIO GRANDE 94,07-12-91,CERRADO,N/A,4327.5,0,0.056,0,326.11,330.41
SITIO GRANDE 94,19-10-91,CERRADO,N/A,4327.5,0,0.056,0,337.44,323.71
SITIO GRANDE 94,15-11-91,CERRADO,N/A,4327.5,0,0.056,0,325.17,326.97
SITIO GRANDE 94,04-05-92,CERRADO,N/A,4327.5,0,0.056,0,326.04,328.01
SITIO GRANDE 94,15-06-92,CERRADO,N/A,4327.5,0,0.056,0,338.79,328.44
SITIO GRANDE 94,22-07-92,CERRADO,N/A,4327.5,0,0.056,0,365.09,311.06
SITIO GRANDE 94,12-12-92,CERRADO,N/A,4327.5,0,0.056,1.27,380.7,330.29
SITIO GRANDE 94,05-01-93,CERRADO,N/A,4327.5,0,0.056,1.44,391.1,330.56
SITIO GRANDE 94,22-02-94,CERRADO,N/A,4327.5,0,0.056,0,386.56,367.52
SITIO GRANDE 94,24-05-94,CERRADO,N/A,4327.5,0,0.056,2.86,410.84,342.05
SITIO GRANDE 94,11-09-94,CERRADO,N/A,4327.5,0,0.056,8.32,414.52,339.81
SITIO GRANDE 94,18-05-95,CERRADO,N/A,4327.5,0,0.056,24.72,422.84,335.69
SITIO GRANDE 94,14-07-95,CERRADO,N/A,4327.5,0,0.056,1.71,415.72,336.47
SITIO GRANDE 94,29-02-96,CERRADO,N/A,4327.5,0,0.056,1.71,412.87,342.65
SITIO GRANDE 94,15-05-96,CERRADO,N/A,4327.5,0,0.056,17.33,434.4,343.89
SITIO GRANDE 94,27-08-96,CERRADO,N/A,4327.5,0,0.056,0,392.3,342.21
SITIO GRANDE 94,11-09-96,CERRADO,N/A,4327.5,0,0.056,3.47,417.79,337.47
SITIO GRANDE 94,16-12-96,CERRADO,N/A,4327.5,0,0.056,19.05,423.99,335.14
SITIO GRANDE 94,02-06-97,CERRADO,N/A,4327.5,0,0.056,19.05,425.47,348.14
SITIO GRANDE 94,05-11-97,CERRADO,N/A,4327.5,0,0.056,6.32,417.84,335.47
SITIO GRANDE 94,08-07-97,CERRADO,N/A,4327.5,0,0.056,0,403.82,334.39
SITIO GRANDE 94,15-10-97,CERRADO,N/A,4327.5,0,0.056,20.12,425.8,345.27
SITIO GRANDE 94,01-12-98,CERRADO,N/A,4327.5,0,0.056,0,395.46,374.65
SITIO GRANDE 94,03-03-98,CERRADO,N/A,4327.5,0,0.056,128.6,346.97,0
SITIO GRANDE 94,15-05-98,CERRADO,N/A,4327.5,0,0.056,118.4,328.57,0
SITIO GRANDE 94,19-05-98,CERRADO,N/A,4327.5,0,0.056,113.5,324.87,0
SITIO GRANDE 94,18-08-98,CERRADO,N/A,4327.5,0,0.056,108,319.87,0
SITIO GRANDE 94,17-11-98,CERRADO,N/A,4327.5,0,0.056,105.8,317.37,0
SITIO GRANDE 94,02-02-99,CERRADO,N/A,4327.5,0,0.056,102.9,319.83,0
SITIO GRANDE 94,02-04-00,CERRADO,N/A,4327.5,0,0.056,104.7,323.13,0
SITIO GRANDE 94,06-07-00,CERRADO,N/A,4327.5,0,0.056,103.7,322.33,0
SITIO GRANDE 94,10-03-01,CERRADO,N/A,4327.5,0,0.056,104.4,314.33,0
SITIO GRANDE 94,02-11-02,CERRADO,N/A,4327.5,0,0.056,114.9,321.09,0
SITIO GRANDE 94,06-11-02,CERRADO,N/A,4327.5,0,0.056,109.5,288.77,0
SITIO GRANDE 94,10-03-02,CERRADO,N/A,4327.5,0,0.056,101.2,303.68,0
SITIO GRANDE 94,14-02-03,CERRADO,N/A,4327.5,0,0.056,7.7,287.88,0
SITIO GRANDE 94,06-11-03,CERRADO,N/A,4327.5,0,0.056,10,286.48,0
SITIO GRANDE 94,10-04-03,CERRADO,N/A,4327.5,0,0.056,9.6,286.18,0
SITIO GRANDE 94,21-01-04,CERRADO,N/A,4327.5,0,0.056,6.8,284.68,0
SITIO GRANDE 94,28-05-05,CERRADO,N/A,4327.5,0,0.056,7.6,283.98,0
SITIO GRANDE 100,22-12-74,CERRADO,N/A,4110,0,0.056,2.2,285.08,346.69
SITIO GRANDE 100,04-12-75,CERRADO,N/A,4110,0,0.056,0,288.08,330.01
SITIO GRANDE 100,08-08-75,CERRADO,N/A,4110,0,0.056,0,287.48,323.58
SITIO GRANDE 100,28-11-75,CERRADO,N/A,4110,0,0.056,0,290.78,322.74
SITIO GRANDE 100,04-07-76,CERRADO,N/A,4110,0,0.056,0,287.08,318.23
SITIO GRANDE 100,17-04-76,CERRADO,N/A,4110,0,0.056,0,282.28,319.64
SITIO GRANDE 100,17-08-76,CERRADO,N/A,4110,0,0.056,10.5,289.43,322.91
SITIO GRANDE 100,14-12-76,CERRADO,N/A,4110,0,0.056,0,290.28,322.29
SITIO GRANDE 100,13-11-77,CERRADO,N/A,4110,0,0.056,1.7,291.18,314.03
SITIO GRANDE 100,16-02-78,CERRADO,N/A,3967.5,0,0.056,0,290.98,322.6
SITIO GRANDE 100,26-12-78,CERRADO,N/A,3967.5,0,0.056,0,278.58,289.26
SITIO GRANDE 100,10-07-80,CERRADO,N/A,3967.5,0,0.056,0,287.37,304.71
SITIO GRANDE 100,18-09-85,CERRADO,N/A,3967.5,0,0.056,0,313.88,290.3
SITIO GRANDE 100,27-01-86,CERRADO,N/A,3967.5,0,0.056,1.5,300.88,289.08
SITIO GRANDE 100,28-03-86,CERRADO,N/A,3967.5,0,0.056,0,307.18,289.66
SITIO GRANDE 100,22-05-86,CERRADO,N/A,3967.5,0,0.056,0,312.98,288.08
SITIO GRANDE 100,13-07-86,CERRADO,N/A,3967.5,0,0.056,0,312.88,287.08
SITIO GRANDE 100,17-09-86,CERRADO,N/A,3967.5,0,0.056,0,313.68,289.33
SITIO GRANDE 100,22-11-86,CERRADO,N/A,3967.5,0,0.056,0,304.78,293.26
SITIO GRANDE 100,20-01-87,CERRADO,N/A,3967.5,0,0.056,0,313.28,292.06
SITIO GRANDE 100,30-03-87,CERRADO,N/A,3967.5,0,0.056,0,314.07,296.23
SITIO GRANDE 100,28-05-87,CERRADO,N/A,3967.5,0,0.056,0,309.38,291.37
SITIO GRANDE 100,15-07-87,CERRADO,N/A,3967.5,0,0.056,0,316.88,286.57
SITIO GRANDE 100,16-09-87,CERRADO,N/A,3967.5,0,0.056,0,317.58,299.88
SITIO GRANDE 100,11-12-87,CERRADO,N/A,3967.5,0,0.056,2.9,315.18,295.16
SITIO GRANDE 100,01-03-88,CERRADO,N/A,3967.5,0,0.056,2.2,318.98,295.83
SITIO GRANDE 100,28-03-88,CERRADO,N/A,3967.5,0,0.056,3.6,322.15,295.92
SITIO GRANDE 100,26-05-88,CERRADO,N/A,3967.5,0,0.056,1.35,324.09,282.89
SITIO GRANDE 100,22-07-88,CERRADO,N/A,3967.5,0,0.056,0,321.48,289.52
SITIO GRANDE 100,14-02-89,CERRADO,N/A,3967.5,0,0.056,0,320.98,309.26
SITIO GRANDE 100,20-05-89,CERRADO,N/A,3967.5,0,0.056,1.68,321.55,305.95
SITIO GRANDE 100,19-05-90,CERRADO,N/A,3967.5,0,0.056,0.93,318.16,311.3
SITIO GRANDE 100,18-12-90,CERRADO,N/A,3967.5,0,0.056,1.89,318.95,317.36
SITIO GRANDE 100,14-01-91,CERRADO,N/A,3967.5,0,0.056,0,319.73,318.18
SITIO GRANDE 100,15-04-91,CERRADO,N/A,3967.5,0,0.056,0,323.38,316.68
SITIO GRANDE 100,22-07-91,CERRADO,N/A,3967.5,0,0.056,0,325.86,309.66
SITIO GRANDE 100,10-12-91,CERRADO,N/A,3967.5,0,0.056,0,320.78,316.61
SITIO GRANDE 100,11-07-91,CERRADO,N/A,3967.5,0,0.056,0,324.83,318.15
SITIO GRANDE 100,20-12-91,CERRADO,N/A,3967.5,0,0.056,0,324.97,312.1
SITIO GRANDE 100,16-01-92,CERRADO,N/A,3967.5,0,0.056,0,323.5,321.34
SITIO GRANDE 100,04-06-92,CERRADO,N/A,3967.5,0,0.056,35.87,343.8,321.64
SITIO GRANDE 100,06-12-92,CERRADO,N/A,3967.5,0,0.056,1.35,353.41,319.72
SITIO GRANDE 100,16-07-92,CERRADO,N/A,3967.5,0,0.056,1.79,356.97,322.95
SITIO GRANDE 100,13-07-93,CERRADO,N/A,3967.5,0,0.056,0,445.31,326.62
SITIO GRANDE 100,05-08-93,CERRADO,N/A,3967.5,0,0.056,0,419.03,328.7
SITIO GRANDE 100,22-10-93,CERRADO,N/A,3967.5,0,0.056,0,347.48,326.32
SITIO GRANDE 100,02-10-94,CERRADO,N/A,3967.5,0,0.056,0,331.63,327.49
SITIO GRANDE 100,13-05-94,CERRADO,N/A,3967.5,0,0.056,0,323.13,326.36
SITIO GRANDE 100,16-06-94,CERRADO,N/A,3967.5,0,0.056,0,323.03,322.52
SITIO GRANDE 100,15-11-94,CERRADO,N/A,3967.5,0,0.056,0,321.19,323.43
SITIO GRANDE 100,15-05-95,CERRADO,N/A,3967.5,0,0.056,0,312.99,326.38
SITIO GRANDE 100,12-04-95,CERRADO,N/A,3967.5,0,0.056,0,322.69,328.13
SITIO GRANDE 100,15-02-96,CERRADO,N/A,3967.5,0,0.056,0,310.03,331.16
SITIO GRANDE 100,27-07-96,CERRADO,N/A,3967.5,0,0.056,0,304.23,326.04
SITIO GRANDE 100,11-06-96,CERRADO,N/A,3967.5,0,0.056,0,273.33,329.83
SITIO GRANDE 100,02-06-97,CERRADO,N/A,3967.5,0,0.056,0,302.05,330.08
SITIO GRANDE 100,05-09-97,CERRADO,N/A,3967.5,0,0.056,20.12,342.78,328.84
SITIO GRANDE 100,28-07-04,CERRADO,N/A,3967.5,0,0.056,112.98,347.42,348.25
SITIO GRANDE 100,20-06-06,CERRADO,N/A,3967.5,0,0.056,70.3,345.42,354.89
SITIO GRANDE 100,31-03-11,CERRADO,N/A,3967.5,0,0.056,0,340.02,361.46
SITIO GRANDE 101,25-03-73,CERRADO,N/A,4139.5,0,0.056,0,339.86,449.4
SITIO GRANDE 101,28-03-74,CERRADO,N/A,4139.5,0,0.056,0,339.76,420.94
SITIO GRANDE 101,01-01-75,CERRADO,N/A,4139.5,0,0.056,0,339.76,347.75
SITIO GRANDE 101,04-10-75,CERRADO,N/A,4139.5,0,0.056,0,339.78,333.81
SITIO GRANDE 101,08-07-75,CERRADO,N/A,4139.5,0,0.056,0,339.81,322.1
SITIO GRANDE 101,12-03-75,CERRADO,N/A,4139.5,0,0.056,8.89,344.64,327.93
SITIO GRANDE 101,04-11-76,CERRADO,N/A,4139.5,0,0.056,12.2,347.41,320.44
SITIO GRANDE 101,28-08-76,CERRADO,N/A,4139.5,0,0.056,12.98,344.18,312.79
SITIO GRANDE 101,21-02-77,CERRADO,N/A,4139.5,0,0.056,0,346.49,322.01
SITIO GRANDE 101,02-11-78,CERRADO,N/A,3987.5,0,0.056,0,331.49,309.49
SITIO GRANDE 101,31-12-78,CERRADO,N/A,3987.5,0,0.056,0,325.49,303.69
SITIO GRANDE 101,05-02-84,CERRADO,N/A,3987.5,0,0.056,0,323.69,275.5
SITIO GRANDE 101,05-11-93,CERRADO,N/A,3987.5,0,0.056,0,317.99,303.33
SITIO GRANDE 101,21-01-04,CERRADO,N/A,3987.5,0,0.056,0,321.39,347.27
SITIO GRANDE 101,19-03-04,CERRADO,N/A,3987.5,0,0.056,0,320.49,352.2
SITIO GRANDE 101,03-08-05,CERRADO,N/A,3973.5,0,0.056,0,315.19,350.24
SITIO GRANDE 101,03-12-05,CERRADO,N/A,3973.5,0,0.056,0,306.99,349.21
SITIO GRANDE 101,13-03-05,CERRADO,N/A,3973.5,0,0.056,0,307.89,349.05
SITIO GRANDE 101,14-03-05,CERRADO,N/A,3973.5,0,0.056,0,302.39,348.95
SITIO GRANDE 101,15-03-05,CERRADO,N/A,3973.5,0,0.056,0,303.53,348.95
SITIO GRANDE 101,16-03-05,CERRADO,N/A,3973.5,0,0.056,0,281.43,348.97
SITIO GRANDE 101,17-03-05,CERRADO,N/A,3973.5,0,0.056,0,282.73,349
SITIO GRANDE 101,07-05-05,CERRADO,N/A,3973.5,0,0.056,0,283.73,349.3
SITIO GRANDE 101,17-07-05,CERRADO,N/A,3973.5,0,0.056,0,289.53,350.53
SITIO GRANDE 101,17-07-05,CERRADO,N/A,3973.5,0,0.056,0,309.43,354.89
SITIO GRANDE 102,31-12-74,CERRADO,N/A,3905,0,0.056,0,307.73,351.83
SITIO GRANDE 102,04-09-75,CERRADO,N/A,3905,0,0.056,0,309.77,333.35
SITIO GRANDE 102,14-12-75,CERRADO,N/A,3905,0,0.056,37.3,309.27,327.12
SITIO GRANDE 102,20-12-75,CERRADO,N/A,3905,0,0.056,28.9,312.87,324.85
SITIO GRANDE 102,04-08-76,CERRADO,N/A,3905,0,0.056,15.5,342.77,320.08
SITIO GRANDE 102,08-06-76,CERRADO,N/A,3905,0,0.056,0,312.07,322.55
SITIO GRANDE 102,19-02-77,CERRADO,N/A,3905,0,0.056,31.3,314.57,321.65
SITIO GRANDE 102,02-01-78,CERRADO,N/A,3905,0,0.056,44.82,311.74,314.73
SITIO GRANDE 102,29-12-78,CERRADO,N/A,3905,0,0.056,0,315.87,309.08
SITIO GRANDE 102,26-11-79,CERRADO,N/A,3905,0,0.056,0,314.77,309.28
SITIO GRANDE 102,10-03-80,CERRADO,N/A,3905,0,0.056,0,313.37,304.94
SITIO GRANDE 102,18-05-82,CERRADO,N/A,3905,0,0.056,0,314.37,306.39
SITIO GRANDE 102,15-05-87,CERRADO,N/A,3905,0,0.056,0,315.17,292.09
SITIO GRANDE 102,15-07-87,CERRADO,N/A,3905,0,0.056,0,316.67,293.88
SITIO GRANDE 102,22-11-87,CERRADO,N/A,3905,0,0.056,0,308.97,294.39
SITIO GRANDE 102,18-03-88,CERRADO,N/A,3905,0,0.056,0,316.17,291.98
SITIO GRANDE 102,10-10-91,CERRADO,N/A,3905,0,0.056,0,316.17,309.76
SITIO GRANDE 102,11-08-91,CERRADO,N/A,3905,0,0.056,0,318.17,318.53
SITIO GRANDE 102,18-12-91,CERRADO,N/A,3905,0,0.056,0,358.73,319.35
SITIO GRANDE 102,16-05-92,CERRADO,N/A,3905,0,0.056,0,339.63,318.23
SITIO GRANDE 102,27-06-92,CERRADO,N/A,3835,0,0.056,0,326.53,314.39
SITIO GRANDE 102,08-08-92,CERRADO,N/A,3835,0,0.056,0,323.1,352.42
SITIO GRANDE 102,09-04-92,CERRADO,N/A,3835,0,0.056,0,322,321.36
SITIO GRANDE 102,23-12-92,CERRADO,N/A,3835,0,0.056,0,318,322.08
SITIO GRANDE 102,14-07-93,CERRADO,N/A,3835,0,0.056,0,318.2,314.78
SITIO GRANDE 102,23-02-94,CERRADO,N/A,3835,0,0.056,0,372.4,326.13
SITIO GRANDE 102,16-04-94,CERRADO,N/A,3835,0,0.056,0,339.41,325.37
SITIO GRANDE 102,05-10-94,CERRADO,N/A,3835,0,0.056,0,330.71,323.87
SITIO GRANDE 102,21-06-94,CERRADO,N/A,3835,0,0.056,0,328.31,324.33
SITIO GRANDE 102,26-08-94,CERRADO,N/A,3835,0,0.056,0,325.51,325.43
SITIO GRANDE 102,17-11-94,CERRADO,N/A,3835,0,0.056,0,324.71,329.23
SITIO GRANDE 102,16-05-95,CERRADO,N/A,3835,0,0.056,0,325.91,318.31
SITIO GRANDE 102,19-06-95,CERRADO,N/A,3835,0,0.056,0,325.61,325.87
SITIO GRANDE 102,09-05-95,CERRADO,N/A,3835,0,0.056,0,324.41,326.62
SITIO GRANDE 102,08-07-97,CERRADO,N/A,3835,0,0.056,0,326.21,328.65
SITIO GRANDE 103,28-12-74,CERRADO,N/A,4055.5,0,0.056,0,316.01,358.41
SITIO GRANDE 103,13-04-75,CERRADO,N/A,4055.5,0,0.056,0,327.71,340.92
SITIO GRANDE 103,12-05-75,CERRADO,N/A,4055.5,0,0.056,0,322.01,327.82
SITIO GRANDE 103,14-04-76,CERRADO,N/A,4055.5,0,0.056,0,323.21,323.06
SITIO GRANDE 103,29-08-76,CERRADO,N/A,4055.5,0,0.056,0,323.01,322.08
SITIO GRANDE 103,13-12-76,CERRADO,N/A,4055.5,0,0.056,0,304.57,318
SITIO GRANDE 103,24-02-78,CERRADO,N/A,4055.5,0,0.056,0,302.87,318.26
SITIO GRANDE 103,03-09-82,CERRADO,N/A,4170,0,0.056,0,317.71,369.48
SITIO GRANDE 103,09-10-82,CERRADO,N/A,3970,0,0.056,0,301.05,343.8
SITIO GRANDE 103,09-12-82,CERRADO,N/A,3970,0,0.056,0,309.91,335.2
SITIO GRANDE 103,09-12-82,CERRADO,N/A,3970,0,0.056,0,309.83,333
SITIO GRANDE 103,23-11-82,CERRADO,N/A,3970,0,0.056,0,309.63,330.2
SITIO GRANDE 103,12-12-82,CERRADO,N/A,3970,0,0.056,0,303.33,329.1
SITIO GRANDE 103,01-12-83,CERRADO,N/A,3970,0,0.056,0,311.33,330.4
SITIO GRANDE 103,14-02-83,CERRADO,N/A,3970,0,0.056,0,310.93,330.1
SITIO GRANDE 103,28-02-83,CERRADO,N/A,3970,0,0.056,0,296.57,328.9
SITIO GRANDE 103,29-03-83,CERRADO,N/A,3970,0,0.056,0,314.15,330.9
SITIO GRANDE 103,29-05-83,CERRADO,N/A,3970,0,0.056,0,309.03,320.09
SITIO GRANDE 103,07-12-83,CERRADO,N/A,3970,0,0.056,0,304.57,332.4
SITIO GRANDE 103,09-03-83,CERRADO,N/A,3970,0,0.056,0,302.33,326.7
SITIO GRANDE 103,10-03-83,CERRADO,N/A,3970,0,0.056,0,288.91,327.8
SITIO GRANDE 103,11-02-83,CERRADO,N/A,3970,0,0.056,0,291.15,327.5
SITIO GRANDE 103,19-03-84,CERRADO,N/A,3970,0,0.056,0,289.21,324.44
SITIO GRANDE 103,05-03-84,CERRADO,N/A,3970,0,0.056,0,304.81,321.81
SITIO GRANDE 103,08-07-84,CERRADO,N/A,3970,0,0.056,0,305.91,322
SITIO GRANDE 103,11-10-84,CERRADO,N/A,3970,0,0.056,0,302.71,318.73
SITIO GRANDE 103,20-03-85,CERRADO,N/A,3970,0,0.056,0,303.21,310.52
SITIO GRANDE 103,16-05-85,CERRADO,N/A,3970,0,0.056,0,289.79,310.97
SITIO GRANDE 103,23-05-85,CERRADO,N/A,3970,0,0.056,0,289.79,312.84
SITIO GRANDE 103,27-05-85,CERRADO,N/A,3970,0,0.056,0,289.29,306.67
SITIO GRANDE 103,28-07-85,CERRADO,N/A,3970,0,0.056,0,293.09,314.43
SITIO GRANDE 103,26-08-85,CERRADO,N/A,3970,0,0.056,0,292.09,314.4
SITIO GRANDE 103,21-09-85,CERRADO,N/A,3970,0,0.056,0,295.59,313.18
SITIO GRANDE 103,16-11-85,CERRADO,N/A,3970,0,0.056,0,316.79,316.9
SITIO GRANDE 103,27-01-85,CERRADO,N/A,3970,0,0.056,0,330.93,313.38
SITIO GRANDE 103,30-03-86,CERRADO,N/A,3970,0,0.056,23.65,329.01,307.62
SITIO GRANDE 103,22-05-86,CERRADO,N/A,4078,0,0.056,0,322.23,305.07
SITIO GRANDE 103,14-07-86,CERRADO,N/A,4078,0,0.056,0,326.53,307.4
SITIO GRANDE 103,18-09-86,CERRADO,N/A,4078,0,0.056,0,315.03,308.79
SITIO GRANDE 103,22-11-86,CERRADO,N/A,4078,0,0.056,0,310.63,307.25
SITIO GRANDE 103,20-01-87,CERRADO,N/A,4078,0,0.056,0,322.45,308.06
SITIO GRANDE 103,30-03-87,CERRADO,N/A,4078,0,0.056,0,317.33,309.52
SITIO GRANDE 103,29-05-87,CERRADO,N/A,4078,0,0.056,0,324.15,306.09
SITIO GRANDE 103,17-07-87,CERRADO,N/A,4078,0,0.056,0,307.97,307.08
SITIO GRANDE 103,16-09-87,CERRADO,N/A,4078,0,0.056,0,308.57,308.57
SITIO GRANDE 103,13-11-87,CERRADO,N/A,4078,0,0.056,0,302.73,307.39
SITIO GRANDE 103,01-06-88,CERRADO,N/A,4078,0,0.056,0,297.83,306.89
SITIO GRANDE 103,18-03-88,CERRADO,N/A,4078,0,0.056,0,294.53,311.83
SITIO GRANDE 103,27-05-88,CERRADO,N/A,4078,0,0.056,0,292.63,297.12
SITIO GRANDE 103,23-07-88,CERRADO,N/A,4078,0,0.056,0,291.33,300.16
SITIO GRANDE 103,15-02-89,CERRADO,N/A,4168,0,0.056,0,293.03,319.21
SITIO GRANDE 103,20-09-95,CERRADO,N/A,4169,0,0.056,0,291.75,332.74
SITIO GRANDE 103,21-10-95,CERRADO,N/A,4169,0,0.056,0,290.53,333.36
SITIO GRANDE 104,04-08-76,CERRADO,N/A,4137.5,0,0.056,0,291.83,321.45
SITIO GRANDE 104,09-06-76,CERRADO,N/A,4137.5,0,0.056,0,293.13,325.72
SITIO GRANDE 104,25-05-78,CERRADO,N/A,4137.5,0,0.056,0,292.23,304.91
SITIO GRANDE 104,17-06-82,CERRADO,N/A,4137.5,0,0.056,0,293.17,320.12
SITIO GRANDE 104,02-09-82,CERRADO,N/A,4137.5,0,0.056,0,293.84,317.7
SITIO GRANDE 104,27-05-83,CERRADO,N/A,4137.5,0,0.056,0,288.53,326.43
SITIO GRANDE 104,08-01-83,CERRADO,N/A,4137.5,0,0.056,0,308.73,323.41
SITIO GRANDE 104,04-09-84,CERRADO,N/A,4137.5,0,0.056,0,312.47,314.13
SITIO GRANDE 104,05-09-84,CERRADO,N/A,4137.5,0,0.056,0,311.97,324.86
SITIO GRANDE 104,19-07-84,CERRADO,N/A,4137.5,0,0.056,0,316.17,312.06
SITIO GRANDE 104,11-11-84,CERRADO,N/A,4137.5,0,0.056,0,315.07,306.93
SITIO GRANDE 104,19-01-85,CERRADO,N/A,4137.5,0,0.056,0,320.07,303.41
SITIO GRANDE 104,21-03-85,CERRADO,N/A,4137.5,0,0.056,0,321.63,301.73
SITIO GRANDE 104,17-05-85,CERRADO,N/A,4137.5,0,0.056,0,321.45,300.06
SITIO GRANDE 104,15-07-85,CERRADO,N/A,4137.5,0,0.056,0,329.17,300.55
SITIO GRANDE 104,23-09-85,CERRADO,N/A,4137.5,0,0.056,0,318.63,300.7
SITIO GRANDE 104,03-09-86,CERRADO,N/A,4137.5,0,0.056,0,317.18,298.51
SITIO GRANDE 104,27-06-86,CERRADO,N/A,4137.5,0,0.056,0,316.37,299.49
SITIO GRANDE 104,29-10-86,CERRADO,N/A,4137.5,0,0.056,0,327.77,300.79
SITIO GRANDE 104,22-02-87,CERRADO,N/A,4137.5,0,0.056,0,322.77,298.32
SITIO GRANDE 104,29-06-87,CERRADO,N/A,4137.5,0,0.056,0,315.18,302.61
SITIO GRANDE 104,21-10-87,CERRADO,N/A,4137.5,0,0.056,0,322.53,302.82
SITIO GRANDE 104,06-11-88,CERRADO,N/A,4137.5,0,0.056,0,329.83,297.2
SITIO GRANDE 104,29-06-88,CERRADO,N/A,4137.5,0,0.056,0,337.55,317.93
SITIO GRANDE 104,28-03-90,CERRADO,N/A,4137.5,0,0.056,0,328.33,323.45
SITIO GRANDE 104,10-09-90,CERRADO,N/A,4137.5,0,0.056,0,332.54,322.49
SITIO GRANDE 104,16-02-91,CERRADO,N/A,4137.5,0,0.056,0,331.76,326.14
SITIO GRANDE 104,18-11-91,CERRADO,N/A,4137.5,0,0.056,0,330.98,325.06
SITIO GRANDE 104,10-10-92,CERRADO,N/A,4137.5,0,0.056,0,333.2,330.21
SITIO GRANDE 104,16-02-93,CERRADO,N/A,4137.5,0,0.056,0,323.74,331.29
SITIO GRANDE 104,11-12-93,CERRADO,N/A,4137.5,0,0.056,0,324.14,330.61
SITIO GRANDE 104,22-12-93,CERRADO,N/A,4137.5,0,0.056,0,324.54,327.51
SITIO GRANDE 104,02-11-94,CERRADO,N/A,4137.5,0,0.056,0,322.55,330.45
SITIO GRANDE 104,14-04-94,CERRADO,N/A,4137.5,0,0.056,0,324.76,328.02
SITIO GRANDE 104,05-11-94,CERRADO,N/A,4137.5,0,0.056,0,321.83,325.66
SITIO GRANDE 104,17-06-94,CERRADO,N/A,4137.5,0,0.056,0,318.78,326.07
SITIO GRANDE 104,18-04-95,CERRADO,N/A,4137.5,0,0.056,0,324.77,332.18
SITIO GRANDE 104,16-05-95,CERRADO,N/A,4137.5,0,0.056,0,327.83,323.49
SITIO GRANDE 104,08-12-95,CERRADO,N/A,4137.5,0,0.056,0,329.53,330.72
SITIO GRANDE 104,12-04-95,CERRADO,N/A,4137.5,0,0.056,0,330.68,328.33
SITIO GRANDE 104,19-02-96,CERRADO,N/A,4137.5,0,0.056,0,332.06,336.32
