pozo,fecha,wor,gor,wc
SITIO GRANDE 70,31/05/2011,6.989122807,620.7017544,87.48298125
SITIO GRANDE 70,30/06/2011,8.181126761,652.6760563,89.10809069
SITIO GRANDE 70,31/07/2011,5.725120308,668.1347449,85.13037754
SITIO GRANDE 70,31/08/2011,5.713087558,639.9898618,85.10372476
SITIO GRANDE 70,30/09/2011,5.917850099,662.7672584,85.54464197
SITIO GRANDE 70,31/10/2011,6.849111111,771.53,87.25970386
SITIO GRANDE 70,30/11/2011,7.790450928,890.2254642,88.62401931
SITIO GRANDE 70,31/12/2011,7.933250927,829.5735476,88.80586689
SITIO GRANDE 70,31/01/2012,7.899513382,848.9878345,88.76343057
SITIO GRANDE 70,29/02/2012,7.489811912,1018.181818,88.22117604
SITIO GRANDE 70,31/03/2012,7.427195467,1289.947592,88.13365604
SITIO GRANDE 70,30/04/2012,7.396045198,1315.214689,88.08963058
SITIO GRANDE 70,31/05/2012,7.933520461,1301.251293,88.80620463
SITIO GRANDE 70,30/06/2012,8.38877551,1298.270408,89.34898381
SITIO GRANDE 70,31/07/2012,8.464516129,1305.772496,89.4342195
SITIO GRANDE 70,31/08/2012,8.45229202,1300.762309,89.42055538
SITIO GRANDE 70,30/09/2012,8.45,1299.692982,89.41798942
SITIO GRANDE 70,31/10/2012,8.450152594,1296.758223,89.41816029
SITIO GRANDE 70,30/11/2012,8.432631579,1299.592982,89.39850463
SITIO GRANDE 70,31/12/2012,8.43344652,1306.78438,89.39942048
SITIO GRANDE 70,31/01/2013,8.436502547,1373.828523,89.40285349
SITIO GRANDE 70,28/02/2013,8.446052632,1297.609023,89.41356735
SITIO GRANDE 70,31/03/2013,8.444482173,1299.389643,89.411807
SITIO GRANDE 70,30/04/2013,8.442131557,1301.915071,89.40917108
SITIO GRANDE 70,30/09/2013,0.85952381,400,46.22279129
SITIO GRANDE 70,31/10/2013,0.860036832,399.6546961,46.23762376
SITIO GRANDE 70,30/11/2013,0.860606061,400.1515152,46.25407166
SITIO GRANDE 701,30/11/1984,0,297.7983333,0
SITIO GRANDE 701,31/12/1984,0,302.7681567,0
SITIO GRANDE 701,31/01/1985,0,323.205509,0
SITIO GRANDE 701,28/02/1985,0,326.6980612,0
SITIO GRANDE 701,31/03/1985,0.000446628,334.388879,0.044642857
SITIO GRANDE 701,30/04/1985,0.004580226,310.5540395,0.455934307
SITIO GRANDE 701,31/05/1985,0.012899607,267.9589643,1.273532669
SITIO GRANDE 701,30/06/1985,0.028600718,171.3465095,2.780546143
SITIO GRANDE 701,31/07/1985,0.023533335,153.5732364,2.299225079
SITIO GRANDE 701,31/08/1985,0.023946623,160.1203455,2.338659288
SITIO GRANDE 701,30/09/1985,0.027393148,627.371271,2.666277074
SITIO GRANDE 701,31/10/1985,0.03514326,208.9887454,3.395014099
SITIO GRANDE 701,30/11/1985,0.042216006,166.1779251,4.050600413
SITIO GRANDE 701,31/12/1985,0.061813306,212.7602205,5.821485362
SITIO GRANDE 701,31/01/1986,0.063491461,266.5542315,5.970095993
SITIO GRANDE 701,28/02/1986,0.063635415,251.7669632,5.982822155
SITIO GRANDE 701,31/03/1986,0.077495738,228.1920439,7.192208295
SITIO GRANDE 701,30/04/1986,0.076921571,227.428001,7.142727322
SITIO GRANDE 701,31/05/1986,0.074137255,216.4015882,6.902028075
SITIO GRANDE 701,30/06/1986,0.080748976,213.9750731,7.471575528
SITIO GRANDE 701,31/07/1986,0.087153367,223.2279947,8.016657991
SITIO GRANDE 701,31/08/1986,0.08700565,222.4550094,8.004158004
SITIO GRANDE 701,30/09/1986,0.087153996,213.5022027,8.016711194
SITIO GRANDE 701,31/10/1986,0.111263497,211.7758311,10.0123416
SITIO GRANDE 701,30/11/1986,0.143702743,199.4421155,12.56469337
SITIO GRANDE 701,31/12/1986,0.154824181,43.38959394,13.4067318
SITIO GRANDE 701,31/01/1987,0.142857143,48.28683953,12.5
SITIO GRANDE 701,28/02/1987,0.13872201,49.21032223,12.1822542
SITIO GRANDE 701,31/03/1987,0.155018963,91.10068268,13.42133491
SITIO GRANDE 701,30/04/1987,0.125804854,143.7299406,11.17465904
SITIO GRANDE 701,31/05/1987,0.11174521,118.4347769,10.05133268
SITIO GRANDE 701,30/06/1987,0.123646437,123.6926719,11.00403407
SITIO GRANDE 701,31/07/1987,0.127271811,136.8195407,11.29025045
SITIO GRANDE 701,31/08/1987,0.136977754,167.1660336,12.04753156
SITIO GRANDE 701,30/09/1987,0.136440678,187.4269492,12.0059657
SITIO GRANDE 701,31/10/1987,0.136623689,206.0955353,12.0201339
SITIO GRANDE 701,30/11/1987,0.136723164,203.865113,12.027833
SITIO GRANDE 701,31/12/1987,0.137206124,200.872936,12.06519387
SITIO GRANDE 701,31/01/1988,0.137072503,205.9883995,12.05486044
SITIO GRANDE 701,29/02/1988,0.136440678,205.1355932,12.0059657
SITIO GRANDE 701,31/03/1988,0.121176471,202.5407934,10.80797482
SITIO GRANDE 701,30/04/1988,0.173192502,217.8735495,14.76249651
SITIO GRANDE 701,31/05/1988,0.237182776,236.4278041,19.1711993
SITIO GRANDE 701,30/06/1988,0.247632399,226.9756386,19.84818597
SITIO GRANDE 701,31/07/1988,0.297113009,213.5961966,22.90571497
SITIO GRANDE 701,31/08/1988,0.406041174,175.0520418,28.87832745
SITIO GRANDE 701,30/09/1988,0.469928236,169.8947215,31.96946792
SITIO GRANDE 701,31/10/1988,0.472900642,169.0818475,32.1067578
SITIO GRANDE 701,30/11/1988,0.47100616,169.3543326,32.01931936
SITIO GRANDE 701,31/12/1988,0.467225923,173.8507279,31.8441704
SITIO GRANDE 71,31/10/1973,0.001239394,295.3355992,0.123785946
SITIO GRANDE 71,30/11/1973,0,309.7992335,0
SITIO GRANDE 71,31/12/1973,0,308.2639625,0
SITIO GRANDE 71,31/01/1974,0,331.5016369,0
SITIO GRANDE 71,28/02/1974,0,325.5159055,0
SITIO GRANDE 71,31/03/1974,0,322.8748446,0
SITIO GRANDE 71,30/04/1974,0,318.3817345,0
SITIO GRANDE 71,31/05/1974,0,275.1909862,0
SITIO GRANDE 71,30/06/1974,0,366.5638851,0
SITIO GRANDE 71,31/07/1974,0,326.6006862,0
SITIO GRANDE 71,31/08/1974,0,336.8507059,0
SITIO GRANDE 71,30/09/1974,0,346.9361551,0
SITIO GRANDE 71,31/10/1974,0,329.1986178,0
SITIO GRANDE 71,30/11/1974,0,321.2690349,0
SITIO GRANDE 71,31/12/1974,0,337.4135112,0
SITIO GRANDE 71,31/01/1975,0,341.8499659,0
SITIO GRANDE 71,28/02/1975,0,350.2387104,0
SITIO GRANDE 71,31/03/1975,0.000121139,275.1173713,0.012112403
SITIO GRANDE 71,30/04/1975,0,245.1275937,0
SITIO GRANDE 71,31/05/1975,0,247.029358,0
SITIO GRANDE 71,30/06/1975,0,248.7577597,0
SITIO GRANDE 71,31/07/1975,0,250.1891404,0
SITIO GRANDE 71,31/08/1975,0.00274963,285.6728133,0.274209012
SITIO GRANDE 71,30/09/1975,0.019262583,272.3361056,1.889854815
SITIO GRANDE 71,31/10/1975,0.004065631,275.7878176,0.404916847
SITIO GRANDE 71,30/11/1975,0.001569105,266.0324353,0.156664687
SITIO GRANDE 71,31/12/1975,0.000222866,239.5349231,0.02228164
SITIO GRANDE 71,31/01/1976,0,258.4460561,0
SITIO GRANDE 71,29/02/1976,0,233.9528671,0
SITIO GRANDE 71,31/03/1976,0,243.5922815,0
SITIO GRANDE 71,30/04/1976,0,273.0068027,0
SITIO GRANDE 71,31/05/1976,0,285.311753,0
SITIO GRANDE 71,31/12/1976,0,173.0180054,0
SITIO GRANDE 71,31/01/1977,0,177.9796296,0
SITIO GRANDE 71,28/02/1977,0,268.2218502,0
SITIO GRANDE 71,31/03/1977,0,299.977929,0
SITIO GRANDE 71,30/04/1977,0,268.5583744,0
SITIO GRANDE 71,31/05/1977,0,253.0476606,0
SITIO GRANDE 71,30/06/1977,0,257.1436163,0
SITIO GRANDE 71,31/07/1977,0,283.7372803,0
SITIO GRANDE 71,31/08/1977,0,286.5923817,0
SITIO GRANDE 71,30/09/1977,0,288.3946052,0
SITIO GRANDE 71,31/10/1977,0,267.1635442,0
SITIO GRANDE 71,30/11/1977,0,259.3131602,0
SITIO GRANDE 71,31/12/1977,0,261.0355139,0
SITIO GRANDE 71,31/01/1978,0,256.4126402,0
SITIO GRANDE 71,28/02/1978,0,250.525437,0
SITIO GRANDE 71,31/03/1978,0,248.709114,0
SITIO GRANDE 71,30/04/1978,0,247.8861451,0
SITIO GRANDE 71,31/05/1978,0,246.7346514,0
SITIO GRANDE 71,30/06/1978,0,249.0194615,0
SITIO GRANDE 71,31/07/1978,0,257.3324263,0
SITIO GRANDE 71,31/08/1978,0,275.8342614,0
SITIO GRANDE 71,30/09/1978,0,272.0325,0
SITIO GRANDE 71,31/10/1978,0,350.4752792,0
SITIO GRANDE 71,30/11/1978,0,369.8344693,0
SITIO GRANDE 71,31/12/1978,0,312.7673854,0
SITIO GRANDE 71,31/01/1979,0,273.2434211,0
SITIO GRANDE 71,28/02/1979,0,296.829381,0
SITIO GRANDE 71,31/03/1979,0,304.1182499,0
SITIO GRANDE 71,30/04/1979,0,298.7892381,0
SITIO GRANDE 71,31/05/1979,0,318.035066,0
SITIO GRANDE 71,30/06/1979,0,312.4122341,0
SITIO GRANDE 71,31/07/1979,0,306.5794402,0
SITIO GRANDE 71,31/08/1979,0,307.3968087,0
SITIO GRANDE 71,30/09/1979,0,270.3581034,0
SITIO GRANDE 71,31/10/1979,0,263.1115471,0
SITIO GRANDE 71,30/11/1979,0,260.4850966,0
SITIO GRANDE 71,31/12/1979,0,271.6975856,0
SITIO GRANDE 71,31/01/1980,0,263.9738007,0
SITIO GRANDE 71,29/02/1980,0,260.7531039,0
SITIO GRANDE 71,31/03/1980,0,255.5368027,0
SITIO GRANDE 71,30/04/1980,0,251.8131367,0
SITIO GRANDE 71,31/05/1980,0,264.9842533,0
SITIO GRANDE 71,30/06/1980,0,271.1800316,0
SITIO GRANDE 71,31/07/1980,0,216.6783391,0
SITIO GRANDE 71,31/08/1980,0,162.0783591,0
SITIO GRANDE 71,30/09/1980,0,167.0968696,0
SITIO GRANDE 71,31/10/1980,0,162.8686998,0
SITIO GRANDE 71,30/11/1980,0,180.443945,0
SITIO GRANDE 71,31/12/1980,0,151.8277231,0
SITIO GRANDE 71,31/01/1981,0,151.1481026,0
SITIO GRANDE 71,28/02/1981,0.004632025,192.3311197,0.461066856
SITIO GRANDE 71,31/03/1981,0.03180006,324.8780928,3.081998253
SITIO GRANDE 71,30/04/1981,0.027704818,283.4585723,2.69579526
SITIO GRANDE 71,31/05/1981,0.032456635,300.4821986,3.143631824
SITIO GRANDE 71,30/06/1981,0.040363349,297.3207242,3.879735783
SITIO GRANDE 71,31/07/1981,0.068932413,308.1528708,6.448715718
SITIO GRANDE 71,31/08/1981,0.09172978,401.3495512,8.402242197
SITIO GRANDE 71,30/09/1981,0.08763285,455.4753623,8.057208848
SITIO GRANDE 71,31/10/1981,0.085516186,386.8091782,7.877928215
SITIO GRANDE 71,30/11/1981,0.086285024,344.1232319,7.943129311
SITIO GRANDE 71,31/12/1981,0.086531089,318.5873913,7.963977299
SITIO GRANDE 71,31/01/1982,0.086620762,275.5794008,7.971572503
SITIO GRANDE 71,28/02/1982,0.086947521,217.0189214,7.999238168
SITIO GRANDE 71,31/03/1982,0.165775375,175.9614729,14.22018158
SITIO GRANDE 71,30/04/1982,0.219205694,170.6573974,17.97938572
SITIO GRANDE 71,31/05/1982,0.225710379,164.7499584,18.4146584
SITIO GRANDE 71,30/06/1982,0.231603953,163.3643355,18.80506735
SITIO GRANDE 71,31/07/1982,0.22219467,159.3054824,18.17997377
SITIO GRANDE 71,31/08/1982,0.226054732,176.5894356,18.43757266
SITIO GRANDE 71,30/09/1982,0.26486655,221.396549,20.94027624
SITIO GRANDE 71,31/10/1982,0.278944229,299.2512062,21.81050763
SITIO GRANDE 71,30/11/1982,0.324759112,238.8198157,24.51457846
SITIO GRANDE 71,31/12/1982,0.325358153,226.4156363,24.54869671
SITIO GRANDE 71,31/01/1983,0.34316513,211.7466479,25.54899037
SITIO GRANDE 71,28/02/1983,0.430462917,175.3387656,30.09256037
SITIO GRANDE 71,31/03/1983,0.422675945,183.9895923,29.70992423
SITIO GRANDE 71,30/04/1983,0.42853206,210.3159838,29.99807086
SITIO GRANDE 71,31/05/1983,0.427922714,201.1475024,29.96819854
SITIO GRANDE 71,30/06/1983,0.627176548,279.320432,38.54385371
SITIO GRANDE 71,31/07/1983,0.667363066,314.9180992,40.02505989
SITIO GRANDE 71,31/08/1983,0.751144356,335.714123,42.89448518
SITIO GRANDE 71,30/09/1983,0.760544943,326.3908666,43.19940515
SITIO GRANDE 71,31/10/1983,0.672383508,301.9391876,40.20510278
SITIO GRANDE 71,30/11/1983,0.848541804,322.0064975,45.90330617
SITIO GRANDE 71,31/12/1983,0.873863235,283.1716439,46.63431241
SITIO GRANDE 71,31/01/1984,0.871261853,294.903185,46.56012473
SITIO GRANDE 71,29/02/1984,1.021407843,478.7604066,50.52952805
SITIO GRANDE 71,31/03/1984,1.009217362,284.1267974,50.22937693
SITIO GRANDE 71,30/04/1984,1.065382748,294.4921832,51.58282401
SITIO GRANDE 71,31/05/1984,1.612383359,366.3571151,61.72077898
SITIO GRANDE 71,30/06/1984,1.227115717,274.3699309,55.09887553
SITIO GRANDE 71,31/07/1984,1.365041398,236.4545722,57.71744204
SITIO GRANDE 71,31/08/1984,1.013204316,285.0643946,50.32794277
SITIO GRANDE 71,30/09/1984,1.497993465,254.9824127,59.96786965
SITIO GRANDE 71,31/10/1984,1.498058191,227.0645784,59.9689069
SITIO GRANDE 71,30/11/1984,1.389879336,233.4337292,58.15688328
SITIO GRANDE 71,31/12/1984,1.220497841,329.0634493,54.96505416
SITIO GRANDE 71,31/01/1985,1.209452121,351.0330142,54.73991083
SITIO GRANDE 71,28/02/1985,1.203875032,354.7545345,54.62537641
SITIO GRANDE 71,31/03/1985,1.216426513,314.9717579,54.88233
SITIO GRANDE 71,30/04/1985,1.122462203,191.9427862,52.88490892
SITIO GRANDE 71,31/05/1985,1.048513587,220.6160678,51.18411681
SITIO GRANDE 71,30/06/1985,1.281411917,284.5161917,56.16749468
SITIO GRANDE 71,31/07/1985,1.5893034,285.7297128,61.37957414
SITIO GRANDE 71,31/08/1985,1.54001554,395.9844211,60.63016213
SITIO GRANDE 71,30/09/1985,1.401117957,419.3856134,58.35273327
SITIO GRANDE 71,31/10/1985,1.491086587,390.6543294,59.85687511
SITIO GRANDE 71,30/11/1985,1.627980922,193.4007419,61.94797338
SITIO GRANDE 71,31/12/1985,1.785153462,122.8432072,64.09533573
SITIO GRANDE 71,31/01/1986,1.850861831,156.5007835,64.9228879
SITIO GRANDE 71,28/02/1986,1.768074445,153.7893445,63.87380398
SITIO GRANDE 71,31/03/1986,1.663577386,174.1523633,62.45650661
SITIO GRANDE 71,30/04/1986,1.657243816,173.8531802,62.36702128
SITIO GRANDE 73,31/07/1974,0,233.8961721,0
SITIO GRANDE 73,31/08/1974,0,284.890725,0
SITIO GRANDE 73,30/09/1974,0,286.9324383,0
SITIO GRANDE 73,31/10/1974,0,293.7434115,0
SITIO GRANDE 73,30/11/1974,0,285.7697607,0
SITIO GRANDE 73,31/12/1974,0,289.5127505,0
SITIO GRANDE 73,31/01/1975,0,278.6944367,0
SITIO GRANDE 73,28/02/1975,0,287.2580047,0
SITIO GRANDE 73,31/03/1975,0.009653413,341.1505465,0.956111532
SITIO GRANDE 73,30/04/1975,0.012076499,292.2881458,1.1932397
SITIO GRANDE 73,31/05/1975,0.012212705,270.4639386,1.2065354
SITIO GRANDE 73,30/06/1975,0.012286829,228.4056133,1.213769541
SITIO GRANDE 73,31/07/1975,0.029092909,228.6811881,2.827043995
SITIO GRANDE 73,31/08/1975,0.031970557,202.8250541,3.098010609
SITIO GRANDE 73,30/09/1975,0.031850891,188.0995753,3.086772608
SITIO GRANDE 73,31/10/1975,0.031978126,189.6540181,3.098721345
SITIO GRANDE 73,30/11/1975,0.031926091,201.6716524,3.093834995
SITIO GRANDE 73,31/12/1975,0.054720526,200.6716886,5.188154086
SITIO GRANDE 73,31/01/1976,0.058152361,193.8870849,5.495651041
SITIO GRANDE 73,29/02/1976,0.058276305,167.8358961,5.506719208
SITIO GRANDE 73,31/03/1976,0.045091041,176.8960277,4.314556307
SITIO GRANDE 73,30/04/1976,0.030759162,207.5949084,2.984126984
SITIO GRANDE 73,31/05/1976,0.031024061,241.7939788,3.00905309
SITIO GRANDE 73,30/06/1976,0.038616352,245.9110943,3.718057406
SITIO GRANDE 73,31/07/1976,0.041200277,230.6822231,3.956998284
SITIO GRANDE 73,31/08/1976,0.043192692,188.6966797,4.140432807
SITIO GRANDE 73,30/09/1976,0.04262514,184.9941604,4.088251727
SITIO GRANDE 73,31/10/1976,0.042083698,210.6926039,4.038418266
SITIO GRANDE 73,30/11/1976,0.059566251,200.3040701,5.621758026
SITIO GRANDE 73,31/12/1976,0.09554731,213.2955288,8.721422523
SITIO GRANDE 73,31/01/1977,0.097050093,219.2846197,8.846459556
SITIO GRANDE 73,28/02/1977,0.09716516,208.0716105,8.856019472
SITIO GRANDE 73,31/03/1977,0.098591549,210.0497653,8.974358974
SITIO GRANDE 8,31/07/1973,0,381.9932886,0
SITIO GRANDE 8,31/08/1973,0.023954486,388.6179259,2.339409299
SITIO GRANDE 8,30/09/1973,0.06741573,575.2449438,6.315789474
SITIO GRANDE 80,31/03/1974,0.000881052,292.7964545,0.088027675
SITIO GRANDE 80,30/04/1974,0.000921847,297.0060261,0.092099826
SITIO GRANDE 80,31/05/1974,0,313.1945924,0
SITIO GRANDE 80,30/06/1974,0,448.1032587,0
SITIO GRANDE 80,31/07/1974,0,340.3594449,0
SITIO GRANDE 80,31/08/1974,0,345.9909313,0
SITIO GRANDE 80,30/09/1974,0,353.7898099,0
SITIO GRANDE 80,31/10/1974,0,361.7287032,0
SITIO GRANDE 80,30/11/1974,0,353.7621359,0
SITIO GRANDE 80,31/12/1974,0,357.7448823,0
SITIO GRANDE 80,31/01/1975,0,343.7908258,0
SITIO GRANDE 80,28/02/1975,0,353.387743,0
SITIO GRANDE 80,31/03/1975,0.003077481,431.2382647,0.306803954
SITIO GRANDE 80,30/04/1975,0.004848701,379.6890345,0.482530461
SITIO GRANDE 80,31/05/1975,0.004003037,366.2180294,0.39870762
SITIO GRANDE 80,30/06/1975,0.00397351,378.9557285,0.395778364
SITIO GRANDE 80,31/07/1975,0.001970193,343.4061845,0.196631933
SITIO GRANDE 80,31/08/1975,0.004017347,317.7042152,0.400127292
SITIO GRANDE 80,30/09/1975,0.003952426,297.6239063,0.393686535
SITIO GRANDE 80,31/10/1975,0.000294842,304.711505,0.029475491
SITIO GRANDE 80,30/11/1975,0,300.0850732,0
SITIO GRANDE 80,31/12/1975,0.005993417,242.6126794,0.595770966
SITIO GRANDE 80,31/01/1976,0.006009952,261.8940539,0.597404851
SITIO GRANDE 80,28/02/1976,0.00602144,235.9410789,0.5985399
SITIO GRANDE 80,31/03/1976,0.002855644,248.2445619,0.284751278
SITIO GRANDE 80,30/04/1976,0.005635826,302.820311,0.560424154
SITIO GRANDE 80,31/05/1976,0.006017072,343.8593684,0.598108309
SITIO GRANDE 80,31/08/1976,0,295.5587944,0
SITIO GRANDE 80,31/12/1976,0,234.0331383,0
SITIO GRANDE 80,31/01/1977,0,244.0572903,0
SITIO GRANDE 80,28/02/1977,0,231.4308193,0
SITIO GRANDE 80,31/03/1977,0,241.6211432,0
SITIO GRANDE 80,30/04/1977,0,272.4209028,0
SITIO GRANDE 80,31/05/1977,0,285.7586278,0
SITIO GRANDE 80,30/06/1977,0,292.6758913,0
SITIO GRANDE 80,31/07/1977,0,329.6887745,0
SITIO GRANDE 80,31/08/1977,0,339.0599701,0
SITIO GRANDE 80,30/09/1977,0,338.7701964,0
SITIO GRANDE 80,31/10/1977,0,317.479774,0
SITIO GRANDE 80,30/11/1977,0,288.4107003,0
SITIO GRANDE 80,31/12/1977,0,281.7624911,0
SITIO GRANDE 80,31/01/1978,0,268.1779516,0
SITIO GRANDE 80,28/02/1978,0,261.5867159,0
SITIO GRANDE 80,31/03/1978,0,259.1991442,0
SITIO GRANDE 80,30/04/1978,0,258.3737839,0
SITIO GRANDE 80,31/05/1978,0,257.145912,0
SITIO GRANDE 80,30/06/1978,0,259.5095828,0
SITIO GRANDE 80,31/07/1978,0,268.1955207,0
SITIO GRANDE 80,31/08/1978,0,287.571794,0
SITIO GRANDE 80,30/09/1978,0,283.4236613,0
SITIO GRANDE 80,31/10/1978,0,309.8578815,0
SITIO GRANDE 80,30/11/1978,0,348.4346145,0
SITIO GRANDE 80,31/12/1978,0,291.9429146,0
SITIO GRANDE 80,31/01/1979,0,255.0618497,0
SITIO GRANDE 80,28/02/1979,0,277.08319,0
SITIO GRANDE 80,31/03/1979,0,283.8989529,0
SITIO GRANDE 80,30/04/1979,0,296.774588,0
SITIO GRANDE 80,31/05/1979,0,324.4114553,0
SITIO GRANDE 80,30/06/1979,0,318.6682882,0
SITIO GRANDE 80,31/07/1979,0,362.0387744,0
SITIO GRANDE 80,31/08/1979,0,381.1526035,0
SITIO GRANDE 80,30/09/1979,0,277.1941517,0
SITIO GRANDE 80,31/10/1979,0,251.0641557,0
SITIO GRANDE 80,30/11/1979,0,249.829922,0
SITIO GRANDE 80,31/12/1979,0,262.7189432,0
SITIO GRANDE 80,31/01/1980,0,271.9067172,0
SITIO GRANDE 80,29/02/1980,0,268.6147474,0
SITIO GRANDE 80,31/03/1980,0,269.8352434,0
SITIO GRANDE 80,30/04/1980,0,271.9731062,0
SITIO GRANDE 80,31/05/1980,0,286.2273509,0
SITIO GRANDE 80,30/06/1980,0,289.9939373,0
SITIO GRANDE 80,31/07/1980,0,452.1683439,0
SITIO GRANDE 80,31/08/1980,0,275.7200155,0
SITIO GRANDE 80,30/09/1980,0,299.8012335,0
SITIO GRANDE 80,31/10/1980,0,289.1891417,0
SITIO GRANDE 80,30/11/1980,0,292.2764393,0
SITIO GRANDE 80,31/12/1980,0,259.6824627,0
SITIO GRANDE 80,31/01/1981,0,316.60452,0
SITIO GRANDE 80,28/02/1981,0,350.7031064,0
SITIO GRANDE 80,31/03/1981,0,325.7280718,0
SITIO GRANDE 80,30/04/1981,0,262.0509895,0
SITIO GRANDE 80,31/05/1981,0,270.3497209,0
SITIO GRANDE 80,30/06/1981,0,266.12897,0
SITIO GRANDE 80,31/07/1981,0,277.1176732,0
SITIO GRANDE 80,31/08/1981,0,340.9582453,0
SITIO GRANDE 80,30/09/1981,0,330.9298461,0
SITIO GRANDE 80,31/10/1981,0,357.4809184,0
SITIO GRANDE 80,30/11/1981,0.001279322,328.7164008,0.127768726
SITIO GRANDE 80,31/12/1981,0.001937189,273.307928,0.19334432
SITIO GRANDE 80,31/01/1982,0.000421538,260.6591698,0.042136008
SITIO GRANDE 80,28/02/1982,0,221.9708488,0
SITIO GRANDE 80,31/03/1982,0,205.4715971,0
SITIO GRANDE 80,30/04/1982,0,209.6515667,0
SITIO GRANDE 80,31/05/1982,0,201.5662176,0
SITIO GRANDE 80,30/06/1982,0,207.7475355,0
SITIO GRANDE 80,31/07/1982,0,196.7465982,0
SITIO GRANDE 80,31/08/1982,0,215.2677458,0
SITIO GRANDE 80,30/09/1982,0,262.8356158,0
SITIO GRANDE 80,31/10/1982,0,252.3291336,0
SITIO GRANDE 80,30/11/1982,0.000588613,217.0074134,0.058826696
SITIO GRANDE 80,31/12/1982,0.000114537,288.6264911,0.011452418
SITIO GRANDE 80,31/01/1983,0,279.5864161,0
SITIO GRANDE 80,28/02/1983,0,269.1052847,0
SITIO GRANDE 80,31/03/1983,0,282.333852,0
SITIO GRANDE 80,30/04/1983,0,308.1650641,0
SITIO GRANDE 80,31/05/1983,0,298.8459419,0
SITIO GRANDE 80,30/06/1983,0.002290973,265.8493705,0.228573613
SITIO GRANDE 80,31/07/1983,0.002665897,275.6545528,0.265880841
SITIO GRANDE 80,31/08/1983,0.00219002,307.454979,0.218523435
SITIO GRANDE 80,30/09/1983,0.00221339,299.0224982,0.220850215
SITIO GRANDE 80,31/10/1983,0.001999664,276.5900836,0.199567359
SITIO GRANDE 80,30/11/1983,0.009735277,293.5519394,0.964141534
SITIO GRANDE 80,31/12/1983,0.041905675,210.3157751,4.02202198
SITIO GRANDE 80,31/01/1984,0.056986061,273.1905989,5.391372958
SITIO GRANDE 80,29/02/1984,0.065429135,331.7036272,6.141106252
SITIO GRANDE 80,31/03/1984,0.075559985,392.542153,7.025176244
SITIO GRANDE 80,30/04/1984,0.070693952,396.3037479,6.602629276
SITIO GRANDE 80,31/05/1984,0.079495467,460.8919552,7.364131621
SITIO GRANDE 80,30/06/1984,0.078420952,269.8928399,7.271831254
SITIO GRANDE 80,31/07/1984,0.073631615,263.5995516,6.858182453
SITIO GRANDE 80,31/08/1984,0.075227263,271.1795141,6.996405807
SITIO GRANDE 80,30/09/1984,0.075158002,243.6523802,6.990414608
SITIO GRANDE 80,31/10/1984,0.07515081,217.1148472,6.989792407
SITIO GRANDE 80,30/11/1984,0.076311768,216.9207212,7.090117402
SITIO GRANDE 80,31/12/1984,0.111067194,205.6004029,9.996442547
SITIO GRANDE 80,31/01/1985,0.122447063,219.6772979,10.90893882
SITIO GRANDE 80,28/02/1985,0.134425594,220.9995158,11.84966164
SITIO GRANDE 80,31/03/1985,0.135735445,242.657922,11.95132593
SITIO GRANDE 80,30/04/1985,0.126378156,251.5475512,11.21986922
SITIO GRANDE 80,31/05/1985,0.149645515,266.2379494,13.01666587
SITIO GRANDE 80,30/06/1985,0.115058402,315.1318651,10.31859873
SITIO GRANDE 80,31/07/1985,0.107436374,260.3725341,9.701358621
SITIO GRANDE 80,31/08/1985,0.097592259,264.2459411,8.891485699
SITIO GRANDE 80,30/09/1985,0.052743602,284.3908706,5.010109004
SITIO GRANDE 80,31/10/1985,0.110389196,286.2134564,9.941486838
SITIO GRANDE 80,30/11/1985,0.105303899,296.5780963,9.52714445
SITIO GRANDE 80,31/12/1985,0.143216915,298.161211,12.52753637
SITIO GRANDE 80,31/01/1986,0.170272361,309.9753936,14.54980621
SITIO GRANDE 80,28/02/1986,0.195120729,306.311088,16.32644502
SITIO GRANDE 80,31/03/1986,0.182587807,334.9977776,15.43968284
SITIO GRANDE 80,30/04/1986,0.181671302,331.4842595,15.37409783
SITIO GRANDE 80,31/05/1986,0.17482958,301.6280421,14.88127156
SITIO GRANDE 80,30/06/1986,0.190166385,324.253707,15.97813446
SITIO GRANDE 80,31/07/1986,0.205413072,328.7475714,17.04088641
SITIO GRANDE 80,31/08/1986,0.205200479,335.2303643,17.0262527
SITIO GRANDE 80,30/09/1986,0.2049994,313.4766554,17.01240679
SITIO GRANDE 80,31/10/1986,0.203907846,322.1808095,16.93716395
SITIO GRANDE 80,30/11/1986,0.214826011,303.4625155,17.68368547
SITIO GRANDE 80,31/12/1986,0.232388739,316.8535879,18.85677236
SITIO GRANDE 80,31/01/1987,0.215354149,338.3670922,17.71945641
SITIO GRANDE 80,28/02/1987,0.208003077,348.2083952,17.2187539
SITIO GRANDE 80,31/03/1987,0.233581448,313.9349299,18.93522704
SITIO GRANDE 80,30/04/1987,0.169086321,310.7991972,14.46311689
SITIO GRANDE 80,31/05/1987,0.145033625,271.8444556,12.66632014
SITIO GRANDE 80,30/06/1987,0.160610942,289.1530637,13.8384825
SITIO GRANDE 80,31/07/1987,0.165652498,324.0121367,14.21113911
SITIO GRANDE 80,31/08/1987,0.131598715,391.1361058,11.62945075
SITIO GRANDE 80,30/09/1987,0.111415193,427.3770996,10.02462393
