pozo,fecha,wor,gor,wc
SITIO GRANDE 6D,30-06-80,0,270.3392627,0
SITIO GRANDE 6D,31-07-80,0,262.8884911,0
SITIO GRANDE 6D,31-08-80,0.001673951,236.8534827,0.001671154
SITIO GRANDE 6D,30-09-80,0.002895518,218.5215826,0.002887158
SITIO GRANDE 6D,31-10-80,0.005304718,71.25698332,0.005276727
SITIO GRANDE 6D,30-11-80,0.005298996,60.42656789,0.005271065
SITIO GRANDE 6D,31-12-80,0.00497841,183.5594531,0.004953748
SITIO GRANDE 6D,31-01-81,0.004042719,138.4675389,0.004026441
SITIO GRANDE 6D,28-02-81,0.003175841,118.7703365,0.003165787
SITIO GRANDE 6D,31-03-81,0,235.1381579,0
SITIO GRANDE 6D,30-04-81,0,206.50811,0
SITIO GRANDE 6D,31-05-81,0,218.0855567,0
SITIO GRANDE 6D,30-06-81,0,214.5738693,0
SITIO GRANDE 6D,31-07-81,0,223.7485607,0
SITIO GRANDE 6D,31-08-81,0,274.8714846,0
SITIO GRANDE 6D,30-09-81,0,311.9183779,0
SITIO GRANDE 6D,31-10-81,0,264.9128459,0
SITIO GRANDE 6D,30-11-81,0,235.6284462,0
SITIO GRANDE 6D,31-12-81,0,218.0410266,0
SITIO GRANDE 6D,31-01-82,0.00240094,252.2650269,0.00239519
SITIO GRANDE 6D,28-02-82,0.00349026,189.6847606,0.00347812
SITIO GRANDE 6D,31-03-82,0.003373609,174.8196769,0.003362266
SITIO GRANDE 6D,30-04-82,0.002795118,162.9938663,0.002787327
SITIO GRANDE 6D,31-05-82,0.00267014,140.8593553,0.002663029
SITIO GRANDE 6D,30-06-82,0.002812275,109.3103073,0.002804388
SITIO GRANDE 6D,31-07-82,0.002563425,103.6251193,0.00255687
SITIO GRANDE 6D,31-08-82,0.002303569,116.8972674,0.002298275
SITIO GRANDE 6D,30-09-82,0.001775358,138.4392729,0.001772212
SITIO GRANDE 6D,31-10-82,0.001803741,198.7444632,0.001800493
SITIO GRANDE 6D,30-11-82,0.002462188,286.8359024,0.00245614
SITIO GRANDE 6D,31-12-82,0.002442932,271.9922907,0.002436978
SITIO GRANDE 6D,31-01-83,0.00074331,294.2798873,0.000742758
SITIO GRANDE 6D,28-02-83,0.003447101,296.9302162,0.003435259
SITIO GRANDE 6D,31-03-83,0.003281144,308.4209494,0.003270413
SITIO GRANDE 6D,30-04-83,0.002987244,346.775876,0.002978347
SITIO GRANDE 6D,31-05-83,0.002527981,313.7358871,0.002521607
SITIO GRANDE 6D,30-06-83,0.002026476,274.5045486,0.002022378
SITIO GRANDE 6D,31-07-83,0,282.0129345,0
SITIO GRANDE 6D,31-08-83,0,283.3638402,0
SITIO GRANDE 6D,30-09-83,0,275.4883558,0
SITIO GRANDE 6D,31-10-83,0,254.8139259,0
SITIO GRANDE 6D,30-11-83,0,271.1088984,0
SITIO GRANDE 6D,31-12-83,0,196.1044627,0
SITIO GRANDE 6D,31-01-84,0,136.132048,0
SITIO GRANDE 6D,29-02-84,0.002759867,239.002711,0.002752271
SITIO GRANDE 6D,31-03-84,0.003229906,280.3044319,0.003219507
SITIO GRANDE 6D,30-04-84,0.003294574,280.3851329,0.003283755
SITIO GRANDE 6D,31-05-84,0.004171511,330.6017233,0.004154181
SITIO GRANDE 6D,30-06-84,0.002814285,274.2086942,0.002806387
SITIO GRANDE 6D,31-07-84,0.003580015,251.6902634,0.003567244
SITIO GRANDE 6D,31-08-84,0.009111281,231.6932207,0.009029015
SITIO GRANDE 6D,30-09-84,0.009135325,208.3301695,0.009052626
SITIO GRANDE 6D,31-10-84,0.009111281,185.329459,0.009029015
SITIO GRANDE 6D,30-11-84,0.018029641,188.7413325,0.01771033
SITIO GRANDE 6D,31-12-84,0.004301075,268.9237494,0.004282655
SITIO GRANDE 6D,31-01-85,0.004369857,286.8804333,0.004350845
SITIO GRANDE 6D,28-02-85,0.004347826,289.1270145,0.004329004
SITIO GRANDE 6D,31-03-85,0,299.3211846,0
SITIO GRANDE 6D,30-04-85,0.001088264,289.6152701,0.001087081
SITIO GRANDE 6D,31-05-85,0.001508093,304.8635446,0.001505822
SITIO GRANDE 6D,30-06-85,0.010510086,493.3450084,0.010400773
SITIO GRANDE 6D,31-07-85,0.006361039,146.6654986,0.006320832
SITIO GRANDE 6D,31-08-85,0.007610279,137.7663128,0.0075528
SITIO GRANDE 6D,30-09-85,0.007379072,144.875617,0.00732502
SITIO GRANDE 6D,31-10-85,0.008982361,160.9563365,0.008902396
SITIO GRANDE 6D,30-11-85,0.042545878,163.2833307,0.040809597
SITIO GRANDE 6D,31-12-85,0.061125096,166.6871238,0.057604043
SITIO GRANDE 6D,31-01-86,0.062806897,183.8015017,0.059095305
SITIO GRANDE 6D,28-02-86,0.060263475,180.387865,0.056838207
SITIO GRANDE 6D,31-03-86,0.056861846,203.3943912,0.053802534
SITIO GRANDE 6D,30-04-86,0.056210738,202.7715716,0.053219245
SITIO GRANDE 6D,31-05-86,0.051960342,294.8230284,0.049393823
SITIO GRANDE 6D,30-06-86,0.02282307,305.6609952,0.0223138
SITIO GRANDE 6D,31-07-86,0,346.7581902,0
SITIO GRANDE 6D,31-08-86,0,345.7517357,0
SITIO GRANDE 6D,30-09-86,0.077890032,327.1659295,0.072261576
SITIO GRANDE 6D,31-10-86,0.086776295,334.3165854,0.079847431
SITIO GRANDE 6D,30-11-86,0.079793783,529.1716682,0.073897242
SITIO GRANDE 6D,31-12-86,0,3300.357173,0
SITIO GRANDE 6D,31-01-87,0.019494397,430.698306,0.019121632
SITIO GRANDE 6D,28-02-87,0.020026702,365.5803452,0.019633508
SITIO GRANDE 6D,31-03-87,0.0225382,340.5326401,0.022041426
SITIO GRANDE 6D,30-04-87,0.018087553,267.9981289,0.017766206
SITIO GRANDE 6D,31-05-87,0.016032064,220.9231912,0.015779093
SITIO GRANDE 6D,30-06-87,0.01783591,230.89239,0.017523364
SITIO GRANDE 6D,31-07-87,0.018370829,255.1267309,0.01803943
SITIO GRANDE 6D,31-08-87,0.019812126,311.6974381,0.019427232
SITIO GRANDE 6D,30-09-87,0.02,349.5533333,0.019607843
SITIO GRANDE 6D,31-10-87,0.019987077,383.6288176,0.019595422
SITIO GRANDE 6D,30-11-87,0.013926411,300.5954872,0.01373513
SITIO GRANDE 6D,31-12-87,0.00230069,157.3712114,0.002295409
SITIO GRANDE 6D,31-01-88,0.009051949,158.8653022,0.008970746
SITIO GRANDE 6D,29-02-88,0.019931034,162.0524828,0.019541551
SITIO GRANDE 6D,31-03-88,0.016863733,159.5804096,0.016584064
SITIO GRANDE 6D,30-04-88,0.039187328,171.5998623,0.03770959
SITIO GRANDE 6D,31-05-88,0.06932123,184.9644454,0.06482732
SITIO GRANDE 6D,30-06-88,0.104233577,178.8737956,0.0943945
SITIO GRANDE 6D,31-07-88,0.239819005,303.0160111,0.193430657
SITIO GRANDE 6D,31-08-88,0.242496427,1047.56122,0.195168712
SITIO GRANDE 6D,30-09-88,0.16550765,2891.190542,0.142004773
SITIO GRANDE 6D,31-10-88,0.163015724,288.804193,0.140166397
SITIO GRANDE 6D,30-11-88,0.155862658,286.520587,0.13484531
SITIO GRANDE 6D,31-12-88,0.110752688,287.811828,0.099709584
SITIO GRANDE 6D,31-01-89,1.739219713,279.3617043,0.634932534
SITIO GRANDE 6D,28-02-89,1.758180147,307.2590993,0.637442101
SITIO GRANDE 6D,31-03-89,1.763739735,348.4500316,0.638171429
SITIO GRANDE 6D,30-04-89,1.713446475,330.3501305,0.631464999
SITIO GRANDE 6D,31-05-89,0.173615944,303.2027839,0.147932503
SITIO GRANDE 6D,30-06-89,0.174101198,262.3205726,0.148284661
SITIO GRANDE 6D,31-07-89,0.161740344,143.4254076,0.139222456
SITIO GRANDE 6D,31-08-89,0.162176301,137.2281803,0.139545352
SITIO GRANDE 6D,30-09-89,0.162162162,126.486036,0.139534884
SITIO GRANDE 6D,31-10-89,0.15966899,155.8851916,0.13768497
SITIO GRANDE 6D,30-11-89,0.138436355,179.2797568,0.121602191
SITIO GRANDE 6D,31-12-89,0.108332435,184.2770292,0.09774363
SITIO GRANDE 6D,31-01-90,0.113914678,194.6575725,0.102265174
SITIO GRANDE 6D,28-02-90,0.105256563,200.8691811,0.095232697
SITIO GRANDE 6D,31-03-90,0.106338427,195.1274477,0.096117448
SITIO GRANDE 6D,30-04-90,0.105257003,208.6739957,0.095233056
SITIO GRANDE 6D,31-05-90,0.105337715,197.0394379,0.095299123
SITIO GRANDE 6D,30-06-90,0.104086845,288.5606003,0.094274147
SITIO GRANDE 6D,31-07-90,0.127823409,279.4106776,0.113336368
SITIO GRANDE 6D,31-08-90,0.137610977,289.4570891,0.120964881
SITIO GRANDE 6D,30-09-90,0.13442946,229.7949997,0.11849962
SITIO GRANDE 6D,31-10-90,0.1267953,159.7507133,0.112527359
SITIO GRANDE 6D,30-11-90,0.124593821,156.164169,0.110790064
SITIO GRANDE 6D,31-12-90,0.316993464,146.7360519,0.240694789
SITIO GRANDE 6D,31-01-91,0.32887218,164.9352882,0.247482177
SITIO GRANDE 6D,28-02-91,0.333276644,159.3073696,0.249968111
SITIO GRANDE 6D,31-03-91,0.337536968,125.5241337,0.252357113
SITIO GRANDE 6D,30-04-91,0.151515152,114.4083838,0.131578947
SITIO GRANDE 6D,31-05-91,0.154613238,108.1341201,0.133909116
SITIO GRANDE 6D,30-06-91,0.152374906,92.1059085,0.132226852
SITIO GRANDE 6D,31-07-91,0.152640264,94.61367387,0.132426628
SITIO GRANDE 6D,31-08-91,0.147177188,89.27879345,0.128295079
SITIO GRANDE 6D,30-09-91,0.138474295,144.6736733,0.121631464
SITIO GRANDE 6D,31-10-91,0.1375,158.6448387,0.120879121
SITIO GRANDE 6D,30-11-91,0.137535936,147.7506354,0.120906893
SITIO GRANDE 6D,31-12-91,0.17204393,134.1045254,0.14678966
SITIO GRANDE 6D,31-01-92,0.220875576,116.1789862,0.180915714
SITIO GRANDE 6D,29-02-92,0.214275159,111.8404512,0.176463429
SITIO GRANDE 6D,31-03-92,0.214285714,111.911659,0.176470588
SITIO GRANDE 6D,30-04-92,0.216206477,123.8043782,0.177771194
SITIO GRANDE 6D,31-05-92,0.212302839,89.12203695,0.175123601
SITIO GRANDE 6D,30-06-92,0.172845714,74.28525714,0.147372934
SITIO GRANDE 6D,31-07-92,0.052191978,89.19643009,0.049603095
SITIO GRANDE 6D,31-08-92,0.044135189,78.67542744,0.042269612
SITIO GRANDE 6D,30-09-92,0.029460387,77.31711246,0.02861731
SITIO GRANDE 6D,31-10-92,0.025598679,75.38348472,0.024959742
SITIO GRANDE 6D,30-11-92,0.024957293,59.05966418,0.024349593
SITIO GRANDE 6D,31-12-92,0.028984916,49.38817774,0.028168456
SITIO GRANDE 6D,31-01-93,0.045375218,46.35222513,0.043405676
SITIO GRANDE 6D,28-02-93,0.125383395,47.3132734,0.111413937
SITIO GRANDE 6D,31-03-93,0.132850817,52.1733727,0.117271237
SITIO GRANDE 6D,30-04-93,0.200151976,55.20227964,0.166772192
SITIO GRANDE 6D,31-05-93,0.229852217,45.74847291,0.186894176
SITIO GRANDE 6D,30-06-93,0.142460859,47.71235131,0.12469649
SITIO GRANDE 6D,31-07-93,0.082872697,46.82131491,0.076530415
SITIO GRANDE 6D,31-08-93,0.054590571,40.72762614,0.051764706
SITIO GRANDE 6D,30-09-93,0.063811189,41.7916958,0.059983566
SITIO GRANDE 6D,31-10-93,0.065098698,45.51419572,0.061119874
SITIO GRANDE 6D,30-11-93,0.08891713,44.91406284,0.081656471
SITIO GRANDE 6D,31-12-93,0.120321279,41.56021999,0.107398905
SITIO GRANDE 6D,31-01-94,0.10604736,42.56311528,0.095879583
SITIO GRANDE 6D,28-02-94,0.149641393,44.78970287,0.13016354
SITIO GRANDE 6D,31-03-94,0.147311828,41.98662927,0.128397376
SITIO GRANDE 6D,30-04-94,0.14293127,40.04410585,0.12505675
SITIO GRANDE 6D,31-05-94,0.065152394,39.99259226,0.061167204
SITIO GRANDE 6D,30-06-94,0.135335961,41.66979294,0.119203448
SITIO GRANDE 6D,31-07-94,0.164038286,42.45186873,0.140921728
SITIO GRANDE 6D,31-08-94,0.181110029,46.22171373,0.153338829
SITIO GRANDE 6D,30-09-94,0.175859869,59.92071226,0.149558526
SITIO GRANDE 6D,31-10-94,0.157825086,50.31611047,0.136311683
SITIO GRANDE 6D,30-11-94,0.175233645,51.44824766,0.149105368
SITIO GRANDE 6D,31-12-94,0.164578588,49.82312073,0.141320293
SITIO GRANDE 6D,31-01-95,0.151546392,49.49029715,0.131602507
SITIO GRANDE 6D,28-02-95,0.153910256,56.69192308,0.133381479
SITIO GRANDE 6D,31-03-95,0.103040647,57.02598141,0.093415095
SITIO GRANDE 6D,30-04-95,0.092410821,59.27064879,0.084593469
SITIO GRANDE 6D,31-05-95,0.083086347,55.65565106,0.076712579
SITIO GRANDE 6D,30-06-95,0.072628305,52.16661483,0.067710599
SITIO GRANDE 6D,31-07-95,0.064989518,48.23343816,0.061023622
SITIO GRANDE 6D,31-08-95,0.066056246,47.82831916,0.06196319
SITIO GRANDE 6D,30-09-95,0.062586926,53.88004172,0.058900524
SITIO GRANDE 6D,31-10-95,0.076830275,58.72715728,0.071348546
SITIO GRANDE 6D,30-11-95,0.361530636,56.90546991,0.265532502
SITIO GRANDE 6D,31-12-95,0.412740039,63.5813383,0.292155689
SITIO GRANDE 6D,31-01-96,0.261896166,69.36240884,0.207541772
SITIO GRANDE 6D,29-02-96,0.13150432,78.57686474,0.116220785
SITIO GRANDE 6D,31-03-96,0.207929171,93.85678016,0.17213689
SITIO GRANDE 6D,30-04-96,0.279269674,111.0463784,0.21830399
SITIO GRANDE 6D,31-05-96,0.212924007,141.7429003,0.175546041
SITIO GRANDE 6D,30-06-96,0.201809061,175.1311949,0.167921068
SITIO GRANDE 6D,31-07-96,0.151430463,172.0070604,0.131515074
SITIO GRANDE 6D,31-08-96,0.152959109,147.1393731,0.132666552
SITIO GRANDE 6D,30-09-96,0.146334716,159.238036,0.12765444
SITIO GRANDE 6D,31-10-96,0.142612363,154.5414525,0.12481255
SITIO GRANDE 6D,30-11-96,0.114380188,148.5071192,0.102640184
SITIO GRANDE 6D,31-12-96,0.077517432,148.8364847,0.071940768
SITIO GRANDE 6D,31-01-97,0.075612745,150.0602941,0.070297368
SITIO GRANDE 6D,28-02-97,0.0824291,151.5341554,0.076151962
SITIO GRANDE 6D,31-03-97,0.107438017,151.0970484,0.097014925
SITIO GRANDE 6D,30-04-97,0.113597573,162.898034,0.102009537
SITIO GRANDE 6D,31-05-97,0.113734296,167.2927111,0.102119775
SITIO GRANDE 6D,30-06-97,0.115790146,170.3995782,0.103774125
SITIO GRANDE 6D,31-07-97,0.122580645,176.4044108,0.109195402
SITIO GRANDE 6D,31-08-97,0.126548673,181.2786249,0.112333071
SITIO GRANDE 6D,30-09-97,0.127526775,193.5231577,0.113103101
SITIO GRANDE 6D,31-10-97,0.129926405,157.0731137,0.114986608
SITIO GRANDE 6D,30-11-97,0.152101449,72.08652174,0.132020882
SITIO GRANDE 6D,31-12-97,0.152103787,70.10476858,0.132022643
SITIO GRANDE 6D,31-01-98,0.152103787,63.32356241,0.132022643
SITIO GRANDE 6D,28-02-98,0.127406832,62.28998447,0.113008746
SITIO GRANDE 6D,31-03-98,0.111015737,92.95364807,0.09992274
SITIO GRANDE 6D,30-04-98,0.148634826,137.2719333,0.129401288
SITIO GRANDE 6D,31-05-98,0.36087463,155.6581235,0.265178454
SITIO GRANDE 6D,30-06-98,0.360833333,180.7302778,0.265156154
SITIO GRANDE 6D,31-07-98,0.30887522,202.4152021,0.23598523
SITIO GRANDE 6D,31-08-98,0.976912752,307.0719463,0.494160782
SITIO GRANDE 6D,30-09-98,0.674427481,314.183715,0.402780944
SITIO GRANDE 6D,31-10-98,0.410052356,293.5164398,0.290806476
SITIO GRANDE 6D,30-11-98,0.233023256,144.5339535,0.188985289
SITIO GRANDE 6D,31-12-98,0.259862292,154.7175375,0.206262457
SITIO GRANDE 6D,31-01-99,0.314849102,171.3653027,0.239456453
SITIO GRANDE 6D,28-02-99,0.302416978,181.3998821,0.232196741
SITIO GRANDE 6D,31-03-99,0.305493324,163.3379335,0.234006041
SITIO GRANDE 6D,30-04-99,0.311181889,172.2722734,0.237329307
SITIO GRANDE 6D,31-05-99,0.295285129,204.3222139,0.227969211
SITIO GRANDE 6D,30-06-99,0.28535782,242.138437,0.222006523
SITIO GRANDE 6D,31-07-99,0.277219731,234.4469058,0.217049365
SITIO GRANDE 6D,31-08-99,0.262871245,236.9059654,0.208153639
SITIO GRANDE 6D,30-09-99,0.229422719,260.743203,0.186610118
SITIO GRANDE 6D,31-10-99,0.160866937,297.8566618,0.138574829
SITIO GRANDE 6D,30-11-99,0.151848405,287.5880213,0.1318302
SITIO GRANDE 6D,31-12-99,0.149286233,245.9457214,0.129894737
SITIO GRANDE 6D,31-01-00,0.149286233,215.3224454,0.129894737
SITIO GRANDE 6D,29-02-00,0.152290406,218.4601556,0.132163216
SITIO GRANDE 6D,31-03-00,0.179253867,254.8995781,0.152006173
SITIO GRANDE 6D,30-04-00,0.194444444,240.7947222,0.162790698
SITIO GRANDE 6D,31-05-00,0.206186545,239.9358573,0.170940843
SITIO GRANDE 6D,30-06-00,0.206352318,242.8667778,0.17105477
SITIO GRANDE 6D,31-07-00,0.20648855,231.7447519,0.171148371
SITIO GRANDE 6D,31-08-00,0.241699219,246.8148438,0.194651986
SITIO GRANDE 6D,30-09-00,0.289862669,216.4259356,0.224723667
SITIO GRANDE 6D,31-10-00,0.576727453,228.9527354,0.36577498
SITIO GRANDE 6D,30-11-00,0.576794872,227.4601282,0.365802098
SITIO GRANDE 6D,31-12-00,0.576851507,121.2745317,0.365824876
SITIO GRANDE 6D,31-01-01,0.576851507,78.41409254,0.365824876
SITIO GRANDE 6D,28-02-01,0.576923077,88.13131868,0.365853659
SITIO GRANDE 6D,31-03-01,0.488975501,88.00612472,0.328397278
SITIO GRANDE 6D,30-04-01,0.382903637,92.87265954,0.276883817
SITIO GRANDE 6D,31-05-01,0.38269962,88.20285171,0.276777121
SITIO GRANDE 6D,30-06-01,0.383197726,79.02117439,0.277037562
SITIO GRANDE 6D,31-07-01,0.383317445,49.48493804,0.277100131
SITIO GRANDE 6D,31-08-01,0.383338078,64.59777968,0.277110913
SITIO GRANDE 6D,30-09-01,0.38278551,66.15299576,0.276822043
SITIO GRANDE 6D,31-10-01,0.383053421,63.22193757,0.27696213
SITIO GRANDE 6D,30-11-01,0.384587245,80.57505182,0.2777631
SITIO GRANDE 6D,31-12-01,0.503613191,83.90434897,0.334935337
SITIO GRANDE 6D,31-01-02,0.774228229,91.42927354,0.436374654
SITIO GRANDE 6D,28-02-02,0.81303363,104.3206133,0.448438251
SITIO GRANDE 6D,31-03-02,0.856797291,115.5289469,0.461438249
SITIO GRANDE 6D,30-04-02,0.859333333,114.666,0.462172822
SITIO GRANDE 6D,31-05-02,0.805515239,98.95113691,0.446141479
SITIO GRANDE 6D,30-06-02,0.798333333,629.3626667,0.443929564
SITIO GRANDE 6D,31-07-02,0.800193517,101.9990324,0.444504166
SITIO GRANDE 6D,31-08-02,0.79841961,102.4666989,0.443956241
SITIO GRANDE 6D,30-09-02,0.798666667,117.416,0.444032617
SITIO GRANDE 6D,31-10-02,0.79841961,99.08014836,0.443956241
SITIO GRANDE 6D,30-11-02,0.798333333,73.86616667,0.443929564
SITIO GRANDE 6D,31-12-02,0.797945205,75.77003425,0.443809524
SITIO GRANDE 6D,31-01-03,0.799009901,90.05601132,0.44413869
SITIO GRANDE 6D,28-02-03,0.60721035,74.63250472,0.377803907
SITIO GRANDE 6D,31-03-03,0.552737752,66.74308357,0.355976244
SITIO GRANDE 7,31-01-73,0,278.9988424,0
SITIO GRANDE 7,28-02-73,1.226305609,459.3185687,0.550825369
SITIO GRANDE 7,30-04-73,0.358681672,373.0855305,0.263992427
SITIO GRANDE 7,31-05-73,0.715291529,372.410099,0.417008722
SITIO GRANDE 7,30-06-73,0.334624685,352.4682406,0.250725682
SITIO GRANDE 7,31-07-73,0.278596698,430.610171,0.217892552
SITIO GRANDE 7,31-08-73,0.228522755,405.5238744,0.186014263
SITIO GRANDE 7,30-09-73,0.277693475,521.9730804,0.217339667
SITIO GRANDE 7,31-10-73,0.188491594,360.673668,0.15859733
SITIO GRANDE 7,30-11-73,0.185028287,313.6334144,0.156138287
SITIO GRANDE 7,31-12-73,0.162478264,372.6743289,0.139768862
SITIO GRANDE 7,31-01-74,0.162478358,385.1850853,0.139768931
SITIO GRANDE 7,28-02-74,0.162405381,358.2070024,0.139714925
SITIO GRANDE 7,31-03-74,0.16288139,357.5838149,0.140067071
SITIO GRANDE 7,30-04-74,0.162719309,352.4320291,0.139947197
SITIO GRANDE 7,31-05-74,0.099953521,332.0082965,0.090870677
SITIO GRANDE 7,30-06-74,0,392.7800135,0
SITIO GRANDE 7,31-07-74,0,283.450493,0
SITIO GRANDE 7,31-08-74,0,253.7914394,0
SITIO GRANDE 7,30-09-74,0,257.0798415,0
SITIO GRANDE 7,31-10-74,0,264.317983,0
SITIO GRANDE 7,30-11-74,0.061143,272.7410781,0.057619944
SITIO GRANDE 7,31-12-74,0.111114679,291.0105976,0.10000289
SITIO GRANDE 7,31-01-75,0.05396916,263.9593375,0.051205635
SITIO GRANDE 7,29-02-76,0,368.1488299,0
SITIO GRANDE 7,31-03-76,0.021665864,83.81343284,0.021206409
SITIO GRANDE 7,30-04-76,0.111067657,325.7309347,0.099964801
SITIO GRANDE 7,31-05-76,0.111067037,392.1477769,0.099964298
SITIO GRANDE 7,30-06-76,0.111024499,340.8991834,0.099929839
SITIO GRANDE 7,31-07-76,0.110376324,114.3029229,0.099404429
SITIO GRANDE 7,31-08-76,0.114298323,109.6945719,0.102574257
SITIO GRANDE 7,30-09-76,0.113295455,102.9391667,0.101765847
SITIO GRANDE 7,31-10-76,0.111762765,102.5523258,0.10052753
SITIO GRANDE 7,30-11-76,0.11250543,274.4527246,0.101127983
SITIO GRANDE 7,31-12-76,0.112798142,367.9261232,0.101364423
SITIO GRANDE 7,31-01-77,0.113945578,378.3008503,0.102290076
SITIO GRANDE 7,28-02-77,0.114242672,358.8758396,0.102529435
SITIO GRANDE 7,31-03-77,0.128684807,374.7853175,0.114013059
SITIO GRANDE 7,30-04-77,0.118602107,363.3027232,0.106027073
SITIO GRANDE 7,31-05-77,0.1098213,346.2819228,0.098954038
SITIO GRANDE 7,30-06-77,0.140726007,351.6199901,0.123365301
SITIO GRANDE 7,31-07-77,0.117312478,417.5030217,0.104995227
SITIO GRANDE 7,31-08-77,0.123744051,445.1535695,0.110117647
SITIO GRANDE 7,30-09-77,0.12787584,448.1636701,0.113377586
SITIO GRANDE 7,31-10-77,0.130671602,415.1746166,0.115569899
SITIO GRANDE 7,30-11-77,0.226929876,336.8533294,0.184957495
SITIO GRANDE 7,31-12-77,0.226958525,325.9419355,0.184976526
SITIO GRANDE 7,31-01-78,0.187903914,316.1463236,0.158181072
SITIO GRANDE 7,31-08-78,0,279.3109123,0
SITIO GRANDE 7,30-09-78,0.016324435,301.6119302,0.016062229
SITIO GRANDE 7,31-10-78,0.053984308,353.2503202,0.051219271
SITIO GRANDE 7,30-11-78,0.567150029,399.3648218,0.361899
SITIO GRANDE 7,31-12-78,1.564981949,212.3403881,0.610133709
SITIO GRANDE 7,31-01-79,1.88391846,117.1492072,0.653249558
SITIO GRANDE 7,28-02-79,2.54820153,127.041722,0.718167079
SITIO GRANDE 7,31-03-79,3.376833417,129.9232056,0.771524318
SITIO GRANDE 7,30-04-79,2.416724138,128.0294828,0.707321996
SITIO GRANDE 7,31-05-79,2.247997775,136.0262514,0.692118016
SITIO GRANDE 7,30-06-79,2.538211845,134.2646355,0.717371361
SITIO GRANDE 7,31-07-79,2.731209912,131.8290116,0.73199042
SITIO GRANDE 7,31-08-79,2.286659316,132.0166483,0.695739685
SITIO GRANDE 7,30-09-79,2.271460265,116.0943171,0.694326105
SITIO GRANDE 7,31-10-79,2.586910397,112.1072303,0.721208536
SITIO GRANDE 7,30-11-79,2.666666667,111.6573751,0.727272727
SITIO GRANDE 7,31-12-79,2.396099151,116.2866056,0.705544522
SITIO GRANDE 7,31-01-80,2.417458265,113.1351807,0.707384868
SITIO GRANDE 7,29-02-80,2.444582814,111.6804483,0.709689082
SITIO GRANDE 7,31-03-81,0,176.6370044,0
SITIO GRANDE 7,30-04-81,0,153.9611568,0
SITIO GRANDE 7,31-05-81,0,164.3653488,0
SITIO GRANDE 7,30-06-81,0,161.5637576,0
SITIO GRANDE 7,31-07-81,0,169.4512353,0
SITIO GRANDE 7,31-08-81,0,206.862133,0
SITIO GRANDE 7,30-09-81,0,234.8377817,0
SITIO GRANDE 7,31-10-81,0,199.4743258,0
SITIO GRANDE 7,30-11-81,0,176.4743014,0
SITIO GRANDE 70,28-02-74,0,268.4582252,0
SITIO GRANDE 70,31-03-74,0,298.5791402,0
SITIO GRANDE 70,30-04-74,0,302.7683184,0
SITIO GRANDE 70,31-05-74,0,351.2801942,0
SITIO GRANDE 70,30-06-74,0,71.58673377,0
SITIO GRANDE 70,31-07-74,0,295.4585601,0
SITIO GRANDE 70,31-08-74,0,298.3400113,0
SITIO GRANDE 70,30-09-74,0,304.2510625,0
SITIO GRANDE 70,31-10-74,0,311.1085354,0
SITIO GRANDE 70,30-11-74,0,303.6207878,0
SITIO GRANDE 70,31-12-74,0,305.5848613,0
SITIO GRANDE 70,31-01-75,0,351.8540784,0
SITIO GRANDE 70,28-02-75,0,383.334348,0
SITIO GRANDE 70,31-03-75,0.005653221,456.1378968,0.005621442
SITIO GRANDE 70,30-04-75,0.007031733,391.6627049,0.006982633
SITIO GRANDE 70,31-05-75,0.007074708,310.866248,0.007025008
SITIO GRANDE 70,30-06-75,0.010698745,243.6150789,0.010585493
SITIO GRANDE 70,31-07-75,0.013872943,264.9559562,0.013683118
SITIO GRANDE 70,31-08-75,0.012769875,306.1572543,0.012608861
SITIO GRANDE 70,30-09-75,0.002979666,277.4547421,0.002970814
SITIO GRANDE 70,31-10-75,0.002970804,279.8361203,0.002962004
SITIO GRANDE 70,30-11-75,0.002953742,297.3385902,0.002945043
SITIO GRANDE 70,31-12-75,0.004967757,238.2440745,0.004943201
SITIO GRANDE 70,31-01-76,0.005055602,239.0580779,0.005030171
SITIO GRANDE 70,28-02-76,0.005011587,235.3188922,0.004986596
SITIO GRANDE 70,31-12-76,0,188.3218767,0
SITIO GRANDE 70,31-01-77,0,196.2484274,0
SITIO GRANDE 70,28-02-77,0,182.7259689,0
SITIO GRANDE 70,31-03-77,0,194.3990701,0
SITIO GRANDE 70,30-04-77,0,189.4990305,0
SITIO GRANDE 70,31-05-77,0,201.373077,0
SITIO GRANDE 70,30-06-77,0,303.6509211,0
SITIO GRANDE 70,31-07-77,0,306.7242859,0
SITIO GRANDE 70,31-08-77,0,287.876969,0
SITIO GRANDE 70,30-09-77,0,289.6306116,0
SITIO GRANDE 70,31-10-77,0.002736681,265.4587777,0.002729212
SITIO GRANDE 70,30-11-77,0.012533504,293.3280041,0.01237836
SITIO GRANDE 70,31-12-77,0.014790966,306.6484273,0.014575382
SITIO GRANDE 70,31-01-78,0.014330175,301.2724534,0.014127722
SITIO GRANDE 70,28-02-78,0.015760134,295.0562502,0.015515606
SITIO GRANDE 70,31-03-78,0.022830831,292.0283342,0.022321219
SITIO GRANDE 70,30-04-78,0.01146815,297.3988415,0.011338123
SITIO GRANDE 70,31-05-78,0,301.2622988,0
SITIO GRANDE 70,30-06-78,0.024231176,299.7251892,0.023657917
SITIO GRANDE 70,31-07-78,0.014145333,308.6875975,0.013948034
SITIO GRANDE 70,31-08-78,0.020981737,331.4690681,0.020550551
